,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
MATV,-12.4613,8.44243,19.34492,2.71256,2.76,8.38874,0.05074,197.2,19.28041,-10.09772,3.1,290.0,12.43401,-9.20635,8.38874,9.2903,1.6415,5.92199,7.42796,14.84943,14.84943,48.58495,2.8641,94.49557
MATX,-7.95709,10.25652,18.78089,0.66316,1.91,3.7538,-5.94422,205.7,9.33684,-24.50593,1.86,325.1,-3.10131,-24.12844,3.7538,3.61345,0.56584,2.56596,3.71869,10.59577,10.59577,60.28491,5.94555,151.79347
MMS,54.33009,5.83358,19.50315,2.16733,3.72,8.33081,13.11876,408.956,14.16634,11.04478,3.8,671.184,2.62383,9.09305,8.3422,8.49006,2.02579,12.60618,17.24489,20.65688,20.6025,0.78603,0.02418,0.79226
MKC,-2.9338,10.47483,12.95786,0.71955,2.62,13.1765,4.1239,1126.1,21.05883,0.0,2.705,2145.3,11.53668,-24.71609,13.14097,13.41523,0.30556,5.93217,7.81075,21.24533,21.22641,55.57455,3.83998,125.09619
MCD,-8.90027,9.03466,-11.00134,0.98257,7.88,28.58824,3.93783,10278.1,48.76569,4.50928,7.91,11179.4,22.19,1.70653,28.58824,28.45146,0.86239,13.82856,17.31129,1037.5066,1037.5066,120.86708,4.62693,1037.5066
MCK,3.74301,14.88585,42.6,1.0223,0.17,0.11852,-2.42905,3816.0,1.78052,-43.33333,10.05,11552.0,1.42626,-49.25373,0.01586,0.9191,0.56416,3.1382,10.27379,0.36876,2.39668,43.96527,1.9903,91.64957
MDT,3.92517,5.00565,37.36188,2.59289,3.41,15.21746,3.02589,9908.0,32.42465,50.22026,4.2,21493.0,16.32441,49.19459,15.15528,18.50601,1.89684,5.00381,5.95684,9.18749,9.20482,33.52574,2.55591,50.43416
MRK,-4.14369,6.76439,10.20356,1.23686,3.81,20.87319,34.07938,17972.0,38.36892,64.22414,4.71,28061.0,23.11406,58.24759,21.01409,25.79238,0.80158,10.87054,17.2359,37.42016,36.97597,51.26427,1.52181,105.18826
MCY,-11.79908,5.40659,32.50663,11.42903,5.78,8.03629,3532.5522,429.404,10.78087,221.4475,5.87,706.609,10.58507,221.4475,8.03629,8.15739,11.42903,4.42802,11.91195,18.73395,18.73395,18.92788,0.9784,23.34696
MTH,0.0,55.29987,25.83824,8.82863,3.21,6.80848,15.73784,316.874,8.64137,15.05376,3.365,707.494,5.08055,9.82308,6.80848,6.99255,1.1244,5.53641,6.18136,13.51449,13.51449,34.7916,3.32376,53.35448
MET,0.0,1289.0022,72.26183,8.16782,6.06,8.47241,6.38298,8900.0,12.76095,23.42159,5.88,20484.0,-1.36195,15.14738,8.45808,7.90475,8.16782,0.71289,6.51971,9.92388,9.9028,22.70377,2.19079,29.37242
MTUS,-52.57038,10.0357,12.56359,3.57703,-2.46,-9.09993,-80.95823,15.5,1.28226,-3.5229332,-2.03,22.6,-1.30812,-3.5229332,-9.09993,-7.52349,0.93143,-3.0226,-4.6926,-20.03096,-20.03096,24.52754,11.80645,32.49867
MEI,8.63771,4.73291,18.64709,2.50691,2.43,9.15725,8.02872,165.5,16.54504,59.86842,2.66,271.4,2.56798,60.13986,9.15725,9.94675,1.75567,7.11259,9.12158,13.88194,13.88194,29.90854,1.77825,42.67073
MCB,0.0,35.382717,35.98232,1.03514,3.56,21.46159,35.1229,66.244,47.17931,16.33987,3.63,104.016,262.1309,17.92283,21.46159,21.13228,1.03514,1.45822,7.87416,10.69274,10.69262,43.70141,3.50512,77.62433
MTD,5.73789,5.46142,17.44166,1.47068,22.47,18.64985,6.44096,816.879,27.151,13.02817,22.71,1741.211,14.02271,9.46098,18.64985,18.54449,1.02588,16.83537,26.58139,111.01803,111.01803,76.63007,1.68904,134.96207
MAA,0.0,63.04758,53.11832,0.12047,3.07,22.02163,0.0,0.0,0.0,59.06736,3.05,973.161,42.99281,58.73153,21.25235,20.85853,0.12047,2.5161,2.615,5.79145,5.78025,41.58641,63.04758,71.19303
MTX,-2.866,4.69155,40.60501,2.30665,3.78,7.61586,-6.1306,329.2,18.38079,-20.42105,4.24,440.6,8.7856,-21.47929,7.40927,8.28587,1.55433,4.74418,6.10345,9.6292,9.6741,40.65525,2.98542,68.5069
MOD,2.29397,6.19544,10.53057,1.25082,1.65,3.88214,3.54721,198.5,8.97094,283.72092,1.44,365.5,2.20545,281.982,3.83242,3.28648,0.78747,4.88526,7.72083,16.5625,16.52559,45.38757,2.26549,83.10848
MC,-17.16166,15.00782,8.85163,1.25179,1.89,18.17627,-50.34984,117.158,15.69359,-32.01439,1.85,673.448,22.41809,-25.295,14.07773,12.39605,1.25179,7.06123,14.55986,24.81644,35.44816,33.41353,1.68683,50.18066
MHK,-3.89193,6.8357,113.35494,1.63293,10.3,7.46761,-11.70202,1507.68,15.12115,-10.20052,10.24,2764.345,8.99837,-13.63496,7.464,7.39305,0.62815,4.41432,5.37573,9.5696,9.56632,26.36658,1.93006,35.8079
MOH,-8.94737,13.24597,31.6129,1.82533,11.47,4.37935,-13.05344,1139.0,6.76808,8.10556,11.75,2435.0,1.61552,4.24328,4.37935,4.3428,1.77547,9.41468,19.79041,40.86499,40.86499,44.42869,1.37577,79.94898
TAP,-4.08967,14.67425,62.04068,0.5911,1.11,2.32716,3.35612,2328.2,22.00692,-78.4466,4.56,4201.2,10.48748,-78.35199,2.28463,9.33603,0.3636,3.18151,3.976,1.79524,1.7965,40.23185,3.95318,67.31319
MCO,10.24784,3.56897,3.26075,1.92416,7.42,29.59205,8.21407,2291.0,47.44254,10.08902,8.02,3442.0,30.36188,8.58277,29.44709,31.43893,1.75157,13.20663,19.61612,265.32327,191.36256,88.02918,2.6866,284.5472
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,2791.7954,45.81568,1.42627,5.19,17.16181,11.64202,24463.0,45.45083,9.72516,5.26,36690.0,-36.45444,3.36077,16.79951,15.80258,0.7636,1.5595,3.12156,12.49283,11.25756,81.36536,14.76041,2791.7954
MOS,-8.05809,13.21214,24.25125,1.43466,-2.78,-12.24751,-32.94826,1358.2,15.24988,105.13003,0.03,897.3,0.16182,105.13003,-11.98478,0.12928,0.58275,1.434,1.92854,-10.9014,-10.92313,33.9193,3.54027,51.33012
MSI,9.2034,5.83142,-4.10557,1.21489,4.95,11.04349,11.14736,2044.0,25.91606,-11.92171,6.87,3948.0,15.48276,-10.14493,11.00545,14.51175,0.70166,10.28627,22.64244,296.80627,296.80627,113.4847,2.81213,296.80627
MOV,1.11675,8.13249,21.57494,4.15454,2.61,9.06033,16.91454,89.539,13.17589,28.784208,2.8,369.958,12.10942,28.784208,9.06813,9.55779,2.43399,6.74232,9.05696,12.74553,12.68575,9.13093,0.56154,10.12373
MLI,-1.27059,8.94661,5.64951,2.96121,0.895,4.37058,12.08928,236.273,9.72071,-1.64835,0.905,395.006,6.21753,-3.33815,4.15417,4.15509,1.57109,8.82963,11.32849,16.94411,17.3384,38.4648,1.75175,62.50861
MWA,5.17346,5.7431,3.74757,3.17591,0.4,6.59091,18.63391,198.0,20.45455,-39.39394,0.61,320.9,0.56689,-39.58333,6.59091,9.94401,2.01961,6.89373,8.84837,11.06294,11.02757,42.97131,2.25404,75.35033
MUR,28.57388,7.42543,35.75022,1.03345,0.52,6.70447,3.05896,1686.933,59.89987,-78.05907,0.53,1987.657,-44.80746,179.67618,40.82485,3.08622,0.77795,2.58339,3.33163,1.65576,3.4323,37.0542,2.02556,58.86684
MUSA,24.56772,77.6471,26.36244,1.40753,4.86,1.2792,2.62263,422.6,3.49219,-25.0,5.27,581.7,0.41401,-27.52809,1.2792,1.37589,0.89743,6.64372,9.2212,19.22623,19.22623,59.16395,2.75296,144.88168
MYE,-14.61495,7.62765,4.66753,2.23954,0.68,4.69558,-7.00611,61.203,11.86799,17.83287,0.68,171.312,6.45569,17.83287,4.71846,4.67998,1.66957,6.76953,9.86826,15.0722,15.0722,33.32427,1.36116,49.9796
VYX,6.78967,4.93576,8.64526,1.23877,3.71,8.87925,6.02799,985.0,14.2444,157.6959,1.5,1921.0,9.14317,157.6959,8.15618,2.64859,0.79117,5.01552,8.40588,81.92128,44.26821,72.96616,4.11574,269.9068
NL,-1.95537,9.89275,6.24551,5.52483,0.53,22.56465,205.43933,8.76,7.0507,15.763358,0.64,38.963,-27.2456,15.763358,20.80117,25.1095,4.86229,0.57423,1.00412,8.7812,8.88912,0.15257,0.05708,0.15281
NNN,-3.4306,18.39731,23.21965,1.95896,1.56,44.47869,0.0,0.0,0.0,-5.45455,1.56,642.831,54.99366,2.3023,44.41515,38.14039,1.95896,3.32886,3.37587,7.96918,7.06099,40.90348,43.425392,69.21471
NPKI,-15.36688,3.73045,6.11385,3.71567,-0.14,-1.57855,-32.74428,76.231,9.29511,11.791225,0.04,140.276,5.30201,11.791225,-1.57855,0.4379,2.12302,2.00221,2.46835,-2.31525,-2.31525,26.01565,2.53078,35.16372
NRG,-1.6683,9.71895,6.65874,1.30903,15.59,41.95092,11.62944,1699.0,17.29966,946.3087,2.66,2518.0,10.37318,1555.9701,45.18888,7.09622,0.59771,7.15705,12.34085,332.87253,332.87253,79.34769,3.79459,332.87253
NUS,-5.45025,46.69913,15.74261,2.07469,3.1,7.17038,-12.95091,342.526,14.15153,43.51852,3.13,1838.996,4.13984,42.38844,7.17038,7.1794,1.10556,9.65172,12.83746,20.94589,20.94589,36.6788,1.48021,57.92498
NBR,-40.09916,5.03304,272.8145,1.90187,-105.5,-22.35992,6.81134,799.736,26.27786,96.02273,-83.5,1106.229,14.94203,96.02273,-23.09552,-19.29433,1.37924,-0.65307,-0.75765,-30.01391,-24.1708,57.72363,4.22651,164.86942
NBHC,0.0,29.586887,24.5989,0.92193,2.55,24.70086,4.43519,126.871,38.99488,30.76923,2.6,277.068,-32.47069,30.779,24.70086,24.91294,0.89699,1.20799,6.58226,10.9944,10.9944,27.72038,2.31831,38.35159
NFG,-4.20449,10.43997,24.78161,0.85256,3.51,17.9699,8.16184,787.469,46.50411,-22.51656,3.47,876.355,-19.84654,-22.28003,17.9699,17.6716,0.42118,5.11865,7.61926,14.92951,14.92951,50.57641,2.77969,102.33251
NGVC,0.0,14.815724,6.98509,1.38324,0.42,1.04208,2.83254,45.743,5.06241,-25.0,0.42,238.753,0.35262,-25.62989,1.04208,1.04231,0.13538,3.30457,5.03571,6.20225,6.20225,27.0605,1.27259,37.09992
NNI,-7.4301,0.08376,60.07178,46.94095,3.54,7.80323,0.0,1028.599,56.80636,-36.44524,3.86,928.158,104.58463,-37.78196,7.83134,8.42535,46.94095,2.35937,2.43104,6.04552,6.00501,89.58303,19.99102,102.10447
NJR,-32.54342,14.95655,17.24149,1.14613,1.89,6.53943,-12.81581,245.665,9.47765,-28.40909,1.9,279.602,-4.73856,-27.38695,6.53943,6.54155,0.31879,2.25933,3.20119,11.41181,11.41181,50.51549,6.44799,102.08343
NYT,-4.07347,8.31533,7.05282,1.63774,0.83,7.72361,-5.2362,242.185,13.36426,10.66667,0.87,793.025,7.70708,11.36342,7.72361,7.97141,1.47625,5.29378,8.95752,12.65067,12.62944,5.09269,0.26009,5.36596
NEU,4.72409,7.73404,61.05085,2.84692,22.73,11.60967,11.68866,405.527,18.51472,11.75025,22.73,629.869,11.3498,8.32943,11.60967,11.58763,1.55465,11.77006,15.84017,43.35634,43.35634,51.24229,1.77031,105.09576
NEM,46.85039,31.06858,26.5099,2.62977,3.91,30.34908,69.85624,3781.0,38.8193,637.73584,1.55,4377.0,7.95431,722.5806,28.79877,11.69661,1.19707,3.17397,4.27116,18.02519,17.42462,23.5593,1.82729,30.88511
NEE,-0.86881,8.37871,18.91871,0.53476,1.94,17.64216,19.5964,9838.0,51.22891,-44.09222,2.1325,11201.0,10.43598,-43.22085,19.62612,21.40939,0.27561,3.17422,4.39156,10.59467,8.4989,50.43586,4.32842,102.95696
NI,-19.04582,5.43897,13.36357,0.49493,0.87,7.35472,15.05563,1789.0,34.34506,201.19498,1.26,2319.4,-8.96638,201.19498,7.35472,9.06255,0.26838,3.01256,4.38063,7.6792,6.52774,61.8543,5.42627,162.15277
NIC,0.0,26.099014,48.75916,0.93265,5.52,29.79491,13.80377,91.62,49.64374,33.98058,5.21,168.245,-1.55157,33.15382,29.60689,26.99359,0.9314,1.71604,10.87401,12.10383,12.16089,12.1575,0.78097,13.84011
NKE,22.12693,10.06873,5.76531,2.10081,2.49,10.29987,5.48921,5477.0,14.00159,112.82051,2.55,17474.0,7.64789,108.43249,10.29987,10.29791,1.1359,12.89646,22.81856,42.74348,42.74348,27.78976,0.6352,38.48451
NINE,-37.40333,6.61923,12.75943,4.39299,-7.43,-26.14255,-21.37369,98.654,11.84411,10.852945,-4.78,162.958,7.31822,10.852945,-26.14255,-16.81907,3.1126,1.86634,2.05643,-44.22687,-44.22687,50.34249,4.00648,101.37941
NOAH,-14.09459,2.10802,16.35169,4.47242,1.93,25.46606,-3.81434,133.725,27.45222,-0.51546,1.95,255.79025,24.72099,0.95119,24.44577,24.48314,4.42943,5.76083,7.04611,12.83177,12.22868,4.53894,0.40213,4.75476
NE,-2.68251,5.106,14.68287,0.81657,-2.79,-76.45884,-5.89774,322.384,28.31457,37.743664,-2.95,547.715,-1.65179,37.743664,-61.53191,-64.50136,0.74604,-0.83932,-0.9168,-17.61265,-20.94281,51.4361,12.02098,105.91426
NAT,1.42561,8.4723,4.0453,2.19171,-0.07,-3.26335,210.81448,95.936,30.24273,26.680864,-0.07,109.417,20.64849,26.680864,-3.26335,-3.14607,1.69699,1.90121,1.96496,-1.729,-1.729,40.17397,4.16773,67.15131
JWN,0.0,345.57614,5.53934,0.99793,3.32,3.55612,-1.6791,1581.0,9.96847,28.18533,3.92,5705.0,3.95255,29.06179,3.55612,4.13503,0.32683,7.10112,15.625,60.97297,60.97297,75.46374,1.69829,345.57614
NSC,-7.83784,15.88748,58.87439,0.90478,10.25,24.09703,2.24764,5095.0,45.10446,7.78128,10.56,5190.0,9.33627,2.10053,24.09703,24.61164,0.65217,6.66952,8.99564,17.8223,17.8223,46.15221,2.55427,85.70864
NOC,2.87303,5.15319,52.54159,1.13261,13.22,6.64283,8.20135,4987.0,14.73656,-28.50189,13.28,7259.0,6.49397,-30.38092,6.64283,6.64373,0.94393,6.30064,10.54419,26.43773,26.43773,63.65847,3.09765,175.16725
NWN,-0.94007,6.05635,28.4195,0.6091,2.19,8.75046,8.12266,234.97,31.48162,-6.00858,2.19,313.27,-9.80448,-4.3891,8.27135,8.73979,0.27439,2.68834,4.96025,8.02035,8.02035,54.39963,4.39676,119.29644
NCLH,35.94635,99.14813,30.5778,0.2037,4.3,14.39452,2.84576,1830.779,28.32981,1.17647,4.41,2799.115,-1.26536,-2.57791,14.39452,14.66707,0.0915,4.73561,5.80432,14.9092,14.9092,51.96291,3.84976,108.17246
NOV,-6.30158,3.28389,20.15616,2.72052,-15.96,-71.85989,-91.67592,75.0,0.88454,30.105675,-3.67,845.0,9.32009,30.105675,-71.88348,-16.53426,1.63284,-1.73775,-2.103,-56.44302,-56.06625,26.14139,37.02667,35.39383
NUE,-13.78793,9.68301,34.31893,3.33893,4.14,6.06897,-35.00621,2668.79,11.81463,-44.20485,4.14,2700.36,4.02787,-46.15551,5.6273,5.59066,1.71913,6.66663,8.12394,12.61684,13.06055,29.31564,1.67699,41.47401
OI,13.11475,11.45812,2.99601,1.24712,-2.56,-5.65419,-2.52613,1119.0,16.69402,112.16899,1.98,1208.0,0.41959,112.16899,-5.96748,4.58593,0.58747,4.36972,6.71401,-63.36792,-51.77596,91.08441,5.14924,112.16899
OFG,0.0,32.09208,18.55052,0.96271,0.92,11.83397,-15.49552,194.591,42.77007,-39.47368,1.19,308.186,144.13026,-36.2149,11.83397,13.42696,0.94974,1.45542,7.8055,5.78514,5.26471,24.83329,1.77501,33.03762
OGE,-7.92246,9.79201,20.68716,0.6539,2.16,19.43001,5.92949,859.3,38.50601,1.88679,2.17,952.9,-3.86718,1.90364,19.43001,19.45765,0.33212,2.89523,4.30452,10.64755,10.64755,44.75142,3.90201,81.00012
OGS,0.0,56.57049,40.35075,0.58002,3.51,11.29943,6.05063,475.653,28.77984,8.0,3.53,535.63,-6.12117,8.42749,11.29943,11.29763,0.31838,3.30209,4.85999,8.95239,8.95239,46.31502,3.86219,86.27184
OKE,1.97361,12.29006,15.06622,0.72778,3.07,12.57901,5.74542,2393.463,23.54759,10.43166,3.09,3376.327,-23.47102,11.01621,12.57901,12.57236,0.42374,5.98385,6.85881,19.96919,19.96919,67.18866,5.32661,204.77264
OUT,9.47527,6.4235,7.80398,0.67046,0.99381,7.88913,8.57826,454.4,25.49658,29.33333,1.15774,823.6,16.19277,29.84245,7.86107,9.03518,0.53985,4.14722,4.51975,12.75608,12.3784,77.45802,8.51783,67.78568
OXY,30.24729,3.62027,27.36794,1.24965,-1.2,-2.48615,14.56693,9894.0,48.51665,1032.986,1.68,12524.0,2.10182,1032.986,-3.27073,6.66876,0.67135,3.19306,4.61918,-2.84716,-1.82499,53.89195,4.04397,116.88187
OII,2.80953,3.23116,10.80901,2.07076,-3.52,-17.01284,-10.83061,132.067,6.44819,12.705908,-3.32,98.244,6.11327,12.705908,-17.01284,-16.02776,1.70808,-2.61979,-3.42704,-28.11641,-27.97953,47.61197,7.40054,90.88328
OIS,-19.0397,4.05588,20.23053,2.64066,-3.9,-22.78538,-27.69587,95.333,9.37068,11.95917,-1.07,214.765,9.49783,11.95917,-22.78538,-6.24517,1.32178,-0.93744,-1.06403,-17.40473,-17.40473,19.27532,3.06564,23.87785
ODC,5.52646,8.02262,8.9067,2.73802,0.835,4.55374,-13.43251,23.742,8.57035,50.45045,0.845,65.66,1.52342,53.04612,4.5523,4.38018,1.75799,3.25449,4.60291,9.43009,9.43421,4.33015,0.2584,4.52614
ORI,6.15181,1.40421,19.75973,12.46095,3.51,14.64436,173.51842,1389.2,19.2578,183.06451,3.52,4887.8,9.58038,185.1282,14.64436,14.6332,12.46095,4.21499,12.7664,18.95517,18.95517,16.80509,0.87245,20.19966
OLN,-6.30656,8.78315,15.32974,1.58381,-0.07,-0.18494,-30.85444,805.2,13.1784,77.32588,0.22,666.0,4.28785,77.32588,-0.18494,0.58439,0.91961,1.71224,2.55152,-0.4305,-0.4305,60.63345,4.62432,154.02275
OHI,-0.85233,0.7935,18.24741,164.31937,1.58,37.41597,0.0,0.0,0.0,12.85714,1.61,905.98,52.57092,21.14689,36.26526,36.52651,164.31937,3.47358,3.58896,9.00076,8.68889,54.30723,71.76923,118.85302
OMC,2.12494,1.93012,13.14556,0.91263,6.06,9.60231,-0.62065,2353.8,15.74059,3.94511,6.07,2706.5,9.90181,0.95748,8.95497,8.92211,0.75955,5.1612,14.11134,49.58711,41.42696,65.66338,2.90938,202.98485
OMF,13.51297,0.30338,31.81461,256.14468,6.27,17.87207,29.01135,2388.0,49.91639,90.57751,6.63,2500.0,-24.96081,91.27517,17.87207,18.85767,256.14468,6.16741,6.50264,21.0358,21.0358,80.06262,7.28141,256.14468
ONIT,0.0,64.498795,45.82584,5.88359,-15.9,-12.36059,-35.82038,281.952,24.52132,64.498795,-16.2,1014.368,-55.20553,64.498795,-12.36059,-12.62798,5.65422,1.57851,1.72334,-29.40367,-29.40367,95.64656,32.10481,64.498795
ONTO,92.6286,3.25681,25.18783,7.48357,0.06,0.6244,-13.50982,50.576,16.53372,-96.55343,1.11,150.398,-22.29524,-95.76459,0.6244,10.78772,5.17701,2.28796,2.5871,0.23495,0.23495,1.93002,0.49185,1.968
OPY,8.5806,1.08773,46.31364,1.31461,3.82,5.12426,30.69099,128.234,12.40919,86.34146,4.22,884.142,25.26943,83.27911,5.12426,5.26959,0.77976,3.20397,5.66236,9.30597,9.30597,55.54184,5.77453,124.93058
ORCL,-2.74673,7.58782,6.48556,2.48986,2.97,28.43872,-1.03214,16876.0,42.71756,230.0,3.03,31511.0,25.08448,189.75163,28.05397,27.87177,2.34767,7.09275,9.41143,32.83317,32.76131,71.52299,3.32822,251.1604
ORA,12.31565,5.10804,27.28523,1.10409,1.72,12.53854,1.63704,346.749,46.47836,-10.41667,1.5,269.323,-0.83725,-10.07595,11.80829,10.22735,0.87571,3.8309,4.42586,6.49607,6.28151,45.42452,3.65974,83.74051
OSK,8.60828,5.45561,38.23966,1.95666,8.21,6.91243,20.64687,913.9,10.90313,30.52464,8.44,1517.4,4.11104,22.78025,6.91243,7.03031,1.19502,9.21113,14.81971,22.66247,22.66247,23.95577,0.89616,31.50242
OVV,56.9863,7.17058,38.22171,0.7685,0.9,3.47904,-6.6044,2800.0,41.6295,-83.78378,1.65,3426.0,5.8653,-78.11038,3.47904,6.40767,0.67105,2.53862,3.10538,2.69322,2.69322,45.34647,2.9425,82.9708
OMI,-32.97964,10.95612,7.35411,1.69987,-0.37,-0.24519,-9.94686,202.172,2.19491,66.32402,0.01,1128.491,0.87853,66.32402,-0.67714,0.00658,0.52377,1.77679,3.01559,-4.60629,-4.60629,78.70704,8.44974,66.32402
OC,-3.02267,9.15601,42.48624,1.55079,3.68,5.65643,-0.387,1287.0,17.97486,-24.74438,4.58,1624.0,7.36732,-25.68807,5.65643,6.98514,0.71407,5.30288,6.72319,9.08683,9.005,40.78347,2.49961,68.87176
PBF,16.26175,31.55819,25.37123,1.52387,2.64,1.53092,50.38347,796.3,3.24912,140.0,2.45,1088.2,1.16118,148.91869,1.30324,1.19848,0.65754,4.50976,6.92375,11.17552,10.98043,40.04682,3.00766,66.79682
PCG,21.96483,4.30756,9.70454,1.33207,-14.5,-44.6144,6.47971,6113.0,35.68801,477.38202,3.55,4575.0,-90.73355,477.38202,-44.6144,10.94285,1.12135,2.21884,8.45353,-85.92793,-83.56022,29.7889,0.37396,42.42762
PJT,4.47632,3.22329,1.36023,2.96343,1.21,8.88845,77.75198,97.225,13.5479,4.31035,1.25,681.259,28.78671,8.80383,4.11934,4.18159,2.96343,6.36536,7.9724,45.071735,12.00961,26.26192,2.10455,35.61513
PNC,0.0,1128.8477,104.66744,0.85053,11.39,25.05549,0.33219,9363.0,43.29911,6.34921,11.43,16066.0,62.28727,1.28278,24.82889,23.6275,0.8467,1.26922,4.63605,12.05663,11.15814,55.86731,6.67126,126.58939
PPG,-1.03792,6.08106,22.42023,1.41029,5.22,8.37403,4.05234,2465.0,16.26633,-3.33333,6.03,6527.0,8.86895,-7.30798,8.20246,9.4266,0.92206,7.24283,11.63372,25.07565,25.04193,51.96052,2.37079,108.16213
PPL,2.761,6.61192,16.93228,0.56469,2.37,22.47394,2.14701,4044.0,52.05303,-8.13954,2.41,2661.0,-10.35043,-4.4335,22.47394,22.59897,0.43143,3.99238,5.09309,14.16748,14.16748,64.05269,5.72404,178.1849
PRG,6.11253,39.02427,26.03884,0.64515,0.46,0.79723,13.21924,2391.35,60.57645,-83.45324,3.51,718.152,60.15928,-83.96004,0.79723,5.98584,0.48366,6.40729,8.46972,1.79945,1.79945,29.02412,0.29708,40.89292
PVH,18.11693,13.44677,77.2887,1.71002,9.65,7.71063,9.38133,1242.9,12.87072,41.08187,9.32,5308.3,2.98158,38.78765,7.72927,7.38319,0.66308,4.82223,6.62783,13.13599,13.10177,32.70363,2.2787,48.5981
PKG,-6.24238,7.97059,32.44414,3.42415,7.34,9.99957,-3.95157,1475.4,21.18519,-5.89744,7.68,1644.0,9.65854,-5.63686,9.99957,10.34395,2.26513,9.83938,12.37068,24.25044,24.25044,47.10189,1.8534,89.04266
PARR,42.64741,27.76729,12.17264,0.99792,0.8,0.75551,71.8693,230.915,4.275,-5.88235,1.41,597.927,1.94277,3.50521,0.75551,1.31438,0.35526,4.58643,7.34006,7.03257,7.03257,61.62187,4.5075,160.56503
PGRE,14.33432,2.68509,16.64555,4.86239,-0.16,-3.84647,0.0,0.0,0.0,31.438908,-0.08,474.003,25.90609,31.438908,-4.79448,-2.40679,4.86239,0.95681,0.98937,-0.94777,-0.62174,45.23405,31.438908,82.59522
PKE,-52.67686,3.51144,7.76194,15.05451,0.31,12.33665,-16.94352,9.0,17.60701,-69.60784,0.31,16.184,39.9777,451.32315,222.132,12.30394,14.43084,2.52044,3.06519,4.28583,4.28583,0.0,0.0,0.0
PK,17.64706,16.78078,27.13598,2.99078,1.44,11.30995,0.0,0.0,0.0,-37.66234,1.3,902.0,16.43253,-35.16949,10.95204,9.86399,2.6083,2.47543,2.67446,5.04617,5.25048,39.03799,46.354374,64.03658
PH,0.38513,6.66171,46.40387,2.43453,11.48,10.56492,4.9519,2548.716,17.79789,46.61558,12.01,3646.004,10.35923,42.56812,10.56096,10.90252,1.8514,8.04743,11.07745,25.58594,25.56999,54.35796,2.78879,119.09625
BTU,-18.06078,14.71015,26.9742,1.65477,-2.07,-4.07276,-49.62623,680.6,14.72077,82.77337,-2.66,1086.8,5.83878,82.77337,-4.57023,-5.96622,1.09669,0.18974,0.29828,-7.13882,-6.14948,34.26716,2.04702,52.13096
PEB,-17.15946,29.44251,27.75035,0.35152,0.63,7.17802,0.0,0.0,0.0,66.89249,0.67,513.032,15.08715,761.95776,7.16047,5.42213,0.35152,2.14977,2.29316,3.12824,3.12691,40.62936,66.89249,68.43342
PFSI,-2.98375,1.08506,26.25622,1.39972,4.89,23.26086,77.90491,756.441,44.77617,88.80309,5.02,2173.791,-118.40634,348.10934,23.26086,23.23891,0.37362,5.24119,6.85208,21.15389,21.15389,74.57036,7.99164,293.24185
PAG,3.35809,24.53626,34.45027,0.97855,5.28,1.8758,-0.81967,762.3,3.2887,-4.34783,5.28,3455.5,-0.02545,-7.47346,1.88012,1.87914,0.18133,3.28357,4.03643,16.12217,15.9668,75.70048,11.49023,191.9444
PNR,3.65923,5.53472,11.61011,1.41776,2.12,12.23117,-2.56989,561.1,18.97403,17.12707,2.29,1051.5,7.49949,2.38918,12.02827,13.11802,0.83632,7.56827,10.57493,19.08707,19.08707,36.21168,1.97683,56.76851
PFGC,0.0,138.29547,12.50674,1.57159,1.59,0.85325,10.69848,450.1,2.30244,-16.31579,1.7,2513.0,-0.036,-16.05435,0.85325,0.90266,0.73089,4.26228,6.7864,13.70865,13.70865,54.53208,3.45923,119.9353
PR,3.1007,9.42591,11.81287,0.47208,0.06,1.73816,-7.77914,572.058,60.57819,-92.0,0.06,662.32,-46.08171,-92.09701,1.67293,1.70089,0.44067,1.12549,1.2169,0.49693,0.50392,24.64996,1.8704,32.71394
PRGO,15.55616,4.08547,42.64364,2.06386,1.07,3.02022,-3.10989,881.7,18.22673,12.63158,1.98,1433.7,9.03559,11.52672,3.02022,5.56663,1.22054,2.72159,3.32922,2.54712,2.54703,37.63726,3.97289,60.35217
