,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
MBI,-2.07792,0.12336,-32.57771,0.69636,-10.03,-32.440693,0.0,0.0,0.0,-32.440693,-10.06,-175.0,-203.19148,-32.440693,-32.440693,-32.440693,0.69636,-4.86959,-17.87907,-32.440693,-32.440693,-32.440693,-32.440693,-32.440693
MDU,-27.79169,4.14276,14.26308,1.26772,2.36,10.31544,-29.07619,639.576,13.73265,30.38674,1.64,518.527,6.63812,12.84882,8.90438,7.17082,0.94797,3.04375,4.37598,14.7997,14.7997,45.92888,3.85842,84.94162
MFA,16.96613,0.07656,18.64011,4.60306,0.46,12.38257,0.0,0.0,0.0,8.500608,0.46,199.91,-204.07925,8.500608,12.38257,7.2628,4.60306,3.06915,3.15786,4.12326,4.12285,81.87145,8.500608,8.500608
MTG,-1.46492,2.68022,18.61332,103.907845,2.49,61.72174,-20.23797,943.734,81.70136,-10.75269,2.51,970.741,54.67008,-17.61139,61.72174,61.62647,103.907845,9.20563,10.65187,14.67765,14.67765,11.2541,0.68154,12.68127
MGM,11.81096,23.08898,11.67102,1.57085,3.19,8.13477,33.37849,2372.942,14.68019,-8.59599,2.35,7610.687,6.20167,-20.60061,7.07925,5.16001,1.41331,2.2127,2.58219,26.48034,27.01166,87.87086,13.334,445.37622
MRC,-14.17166,7.32975,5.78782,1.4751,1.05,3.34115,30.33708,232.0,6.79953,75.0,1.13,670.0,4.60141,52.0,3.34115,2.78857,0.71648,6.34753,9.01239,26.08696,14.39394,38.19648,2.24569,61.80308
MSA,-0.79117,6.04235,24.49915,2.36246,1.48,3.2771,41.69208,448.352,25.08057,-67.54386,5.96,852.138,16.60422,-67.38685,3.2771,13.10492,1.33132,10.67892,15.35022,6.22097,6.19748,40.41242,1.46244,67.8202
MSM,-36.67598,7.14012,26.65256,2.0287,6.11,8.55782,3.95976,566.799,14.13717,0.82508,6.16,1642.965,13.56807,1.01446,8.56096,8.59144,0.74753,11.66359,14.51682,24.2602,24.03665,25.88967,0.91994,34.93396
MSCI,26.58466,3.36563,-9.35333,0.93483,14.39,45.41828,14.50005,1522.474,60.20254,34.23508,12.79,2082.339,40.64419,31.93517,45.41828,40.18787,0.85776,16.4876,22.90541,196.58517,196.58517,118.91725,3.05443,196.58517
MAC,-0.06264,3.9618,11.33,0.31293,-1.28,-38.24607,0.0,0.0,0.0,28.217098,-1.31,461.516,17.08936,28.217098,-37.69128,-38.83315,0.31293,-1.06401,-1.14284,-10.31717,-10.15525,63.57813,28.217098,174.56033
M,0.0,561.0471,15.0433,1.20407,4.19,4.65126,-20.43865,2503.0,9.89133,-7.91209,4.39,10102.0,1.71755,-17.69231,4.65126,4.76559,0.23905,5.97138,9.93002,30.55952,30.55952,60.65921,2.51458,154.18912
MAGN,-10.32609,6.51863,5.30404,2.05172,0.08,1.67033,-24.92837,262.0,11.51648,-69.23077,0.13,280.0,8.13736,-68.06723,1.67033,2.57486,1.3399,1.88351,2.33621,1.55834,1.55834,2.20949,0.20611,2.25941
MTW,4.69395,8.17391,17.19048,1.83384,1.09,1.75958,22.50175,175.3,7.86875,36.968735,1.85,425.2,-0.55268,36.968735,1.75958,2.91426,0.57483,4.34577,7.20111,6.87056,6.87056,41.74392,2.46606,71.65589
MAN,-5.98357,3.79527,45.91318,1.16093,1.76,0.46737,-25.66455,550.9,2.91258,-75.14124,5.99,3358.0,2.59391,-76.24398,0.46948,1.57711,1.12743,3.21746,7.72891,3.80251,3.76796,38.96068,2.58849,63.82884
MPC,-4.2618,20.97823,66.31522,1.59459,23.63,7.52937,-28.36151,15893.0,10.71108,-15.54682,23.81,20782.0,6.26883,-33.30807,6.52451,6.53103,1.08402,8.94446,12.80147,37.1496,33.60708,47.58097,1.79331,93.43365
MMI,58.49254,40.11595,16.79876,3.73989,-0.88,-5.26917,14.422922,-45.757,-7.08393,14.422922,-0.88,239.282,-9.92248,14.422922,-5.26917,-5.26684,3.60923,-3.94396,-4.85602,-5.00963,-5.00963,11.97012,14.422922,13.59779
MPX,-66.86493,142.86263,4.39806,6.17034,1.21,10.86574,-5.34976,51.945,13.5369,2.54237,1.22,90.379,10.51325,3.34102,10.86574,10.6854,3.31404,17.31701,22.39081,30.21716,30.21716,0.19554,0.00572,0.19593
HZO,63.09678,33.13371,41.42586,1.32599,4.87,4.57167,-14.98256,249.584,10.42232,-44.9095,5.1,835.329,-12.68399,-44.804,4.56348,4.65382,0.34536,6.90739,8.47894,12.86799,12.87157,54.36061,4.38296,119.10897
MKL,11.24674,1.31035,1095.9517,18.71039,146.98,13.30747,4832.0586,3203.224,20.28794,785.1905,146.32,7640.887,5.39027,785.1905,12.64225,12.3691,18.17054,3.47445,9.51732,14.85955,14.40219,22.22629,1.38517,29.46966
VAC,23.92345,20.20086,67.44245,3.87662,6.28,5.33108,-19.05252,786.0,16.62788,-28.39225,8.01,1818.0,1.99122,-35.03836,5.37339,6.185,3.24577,4.21218,5.33012,10.4141,10.32787,68.77704,6.67557,220.27708
MMC,9.76485,3.88123,24.77815,1.09866,7.53,16.76515,11.57688,6255.0,27.5818,24.66887,8.02,10024.0,15.43126,23.14754,16.56231,17.47015,0.5119,8.50167,13.3152,33.07648,32.8907,55.5132,2.46779,124.78577
MLM,-4.05923,8.83023,129.9429,3.34892,19.32,17.71085,36.76933,2087.1,30.7959,41.0219,19.54,2023.0,-0.13059,34.85233,17.24754,17.84699,1.75372,6.5566,7.66563,15.783,15.7847,37.99883,2.35964,61.28727
MTZ,-0.10107,3.83497,34.13411,1.40076,-0.64,-0.39427,5.83056,755.173,6.29524,108.66981,-0.02,1389.972,6.08961,108.66981,-0.41638,-0.01293,1.28859,1.01793,1.52339,-1.83519,-1.73168,56.23014,4.62933,128.46771
MAS,-4.95652,7.10388,-0.57117,1.68496,4.02,12.04971,-0.66934,1484.0,18.62684,10.7438,3.96,2849.0,12.31015,7.58294,11.39701,11.18363,1.01888,15.82938,25.42244,217.54669,217.54669,96.55377,2.19003,217.54669
MA,18.34603,6.48863,7.41466,1.16583,11.83,44.60515,14.52239,15346.0,61.14431,15.75343,12.6,25098.0,44.30034,12.73917,44.60515,47.39182,0.82993,22.40151,40.74973,169.27496,167.41438,70.16586,1.07233,235.92831
MTDR,7.89661,6.65384,32.73811,1.04465,7.05,32.43423,-13.37885,1929.953,68.76027,-30.26706,7.06,2110.001,-3.98085,-30.31874,30.14388,29.96743,0.84528,11.38164,13.83501,24.09898,24.45631,35.3451,1.1692,54.66731
MTRN,-10.43813,8.16352,42.86801,2.78195,4.58,5.74722,3.96524,205.191,12.3224,10.62802,5.25,349.042,0.52986,11.29434,5.74722,6.50076,0.80802,5.45325,6.97462,11.359,11.359,36.1593,2.44306,56.63989
MATV,-33.51801,11.23683,17.50752,2.53198,-9.33,-25.05923,-31.28571,192.4,9.49655,25.942656,-1.52,355.8,9.56133,25.942656,-15.27641,-4.08937,1.16311,0.90904,1.13632,-47.7072,-47.7072,55.19943,6.07796,123.21146
MATX,4.05959,11.29622,69.78779,1.07114,8.32,9.6006,-65.94564,478.6,15.46565,-69.26487,8.42,623.9,10.66778,-72.07444,9.6006,9.60467,0.96194,4.93646,6.7224,12.64901,12.64901,23.1948,1.51484,30.19953
MMS,2.44861,6.0034,27.34245,1.45981,2.63,3.2987,2.59779,476.853,9.72231,-20.06079,3.07,1028.608,2.94767,-20.62327,3.2987,3.82598,1.33541,5.13155,6.65452,10.05792,10.05792,46.14757,2.99718,85.69265
MKC,2.40544,11.47468,18.87617,0.64591,2.52,10.2984,9.55132,1213.5,18.2147,0.0,2.71,2502.5,12.45685,-0.20528,10.21585,10.91778,0.24334,4.92646,6.46349,13.97364,14.0268,47.74416,3.82744,91.36619
MCD,17.63593,11.07699,-6.51266,1.16437,11.56,33.21919,12.27688,13247.1,51.96225,38.77551,12.01,14563.0,25.68571,37.09328,33.21919,34.29114,1.03037,13.77526,16.1199,1346.1057,1346.1057,109.72772,4.00775,1346.1057
MCK,4.34516,16.62128,-13.65441,0.92358,25.05,1.34617,-0.17717,5071.0,1.8326,245.04132,24.56,12229.0,1.81525,219.56912,1.28654,1.25236,0.5023,4.44104,48.27997,857.62573,857.62573,125.66753,1.43857,857.62573
MPW,0.0,48.95088,12.74076,1.42016,-0.93,-40.92625,0.0,0.0,0.0,48.95088,-0.31,844.199,38.13253,48.95088,-40.95451,-13.65508,1.42016,0.63004,0.65051,-6.85973,-6.85337,57.11758,48.95088,133.19579
MED,0.0,48.647217,18.49128,2.42718,9.1,9.27332,-35.70105,143.957,13.42815,-28.51532,9.67,775.85,10.34809,-30.75407,9.27332,9.81744,1.62558,26.74343,41.38686,55.76888,55.76888,9.84908,0.15291,10.9251
MDT,8.0526,5.40774,38.68549,2.39476,2.82,12.11772,-10.77659,8950.0,28.6611,-24.39678,4.12,20605.0,13.67967,-25.42171,12.03446,17.545,1.54204,4.29632,5.04978,7.22456,7.24995,32.9705,2.83944,49.18804
MRK,9.51323,6.07253,14.84457,1.25197,0.14,0.62713,-20.18947,19208.0,31.95209,-97.54816,5.4,44200.0,15.10314,-97.48605,0.60717,22.78932,0.73422,8.96287,12.7315,0.8735,0.90091,49.07514,1.88817,96.36774
MCY,7.07343,7.55513,27.95949,10.038,1.74,2.07575,35.085438,159.517,3.4371,35.085438,1.74,412.153,2.36143,35.085438,2.07575,2.07595,10.038,1.13454,3.78213,6.2754,6.2754,27.62113,3.70369,38.16187
MTH,0.0,113.50019,63.3068,9.341,9.965,12.03513,-28.92926,926.545,15.09458,-25.46746,10.095,1519.022,1.93791,-25.54385,12.03513,12.04474,1.84342,9.30956,10.45463,17.25742,17.25742,18.72094,1.14647,23.03292
MET,0.0,778.96466,41.07025,12.99314,1.81,2.39444,-7.55337,3941.0,5.89044,-37.80069,2.0,13874.0,-29.16935,-37.84955,2.35857,2.265,12.99314,0.29741,4.10638,5.53151,5.5683,40.62101,5.25146,68.40974
MTUS,42.56927,14.14746,16.96031,2.64412,1.47,5.09395,40.0,163.8,12.0229,13.07692,1.18,186.5,5.55087,6.60522,5.09395,3.7936,1.58816,5.91968,9.05564,9.78774,9.78774,3.25311,0.15018,3.36249
MEI,15.01644,4.00884,26.29184,2.91404,2.1,6.53611,-12.03097,147.7,12.52119,-22.22222,2.04,264.6,6.57744,-24.55969,6.53611,6.22878,2.12588,4.1355,5.04148,8.30998,8.26057,26.06874,2.27488,35.67636
MCB,0.0,32.825165,59.56983,0.9299,6.91,19.15856,-9.66015,162.151,40.20525,30.62382,6.95,238.456,-50.46903,30.02608,19.15856,19.05913,0.9299,1.51998,9.3179,12.51387,12.51387,48.21688,3.78434,93.11312
MTD,-6.40444,5.51743,-6.96544,1.04159,35.9,20.82137,-3.10466,1200.634,31.69314,-6.53476,37.32,2241.286,19.91582,-9.59585,20.82137,21.52325,0.62121,19.70814,32.11941,179.30827,179.30827,107.32711,1.82927,179.30827
MAA,0.0,73.121254,52.22258,0.03958,4.71,26.01977,0.0,0.0,0.0,-14.0511,4.72,1312.543,44.23428,-13.27663,25.33128,25.20174,0.03958,3.97535,4.19794,9.13794,9.07837,42.03275,73.121254,72.5112
MTX,-1.21287,5.40381,50.97979,2.40324,2.58,4.06931,8.77551,373.1,17.19434,-30.8311,5.23,507.1,7.99,-31.1784,3.87576,7.83331,1.57577,5.18472,6.37818,5.20501,5.35168,38.72339,2.85688,63.1944
MOD,5.83312,5.66264,11.37812,1.6691,2.9,6.68436,35.41936,209.9,9.13443,79.01235,1.93,389.4,2.06384,79.69484,6.66261,4.39266,0.96214,6.49036,10.20864,29.34356,29.04415,40.80948,1.96951,68.94596
MC,7.09671,17.25997,5.28078,0.85791,-0.36,-3.21919,42.84809,-30.466,-3.56433,42.84809,-0.2,771.765,18.20041,42.84809,-2.88974,-1.60284,0.85791,-2.02279,-3.94186,-6.20178,-6.69978,37.30615,42.84809,59.50527
MHK,1.48263,6.80049,119.69775,1.78143,-6.9,-3.94582,-13.76476,1441.059,12.94157,202.99716,9.3,2818.5,7.01844,202.99716,-3.94712,5.31661,0.80015,3.6752,4.61941,-5.62236,-5.61602,29.23684,2.18734,41.31646
MOH,34.67135,14.57002,72.67241,1.5355,18.77,3.20204,12.92067,1879.0,5.51479,38.52399,19.94,4334.0,4.93184,37.75253,3.20204,3.37678,1.50147,7.84753,17.46993,30.39421,30.39421,37.33274,1.33635,59.57295
TAP,2.43309,15.6278,61.86592,0.69601,4.37,8.17289,27.78153,2271.7,19.41276,314.55896,5.04,4368.8,9.92589,314.55896,8.1088,9.30295,0.42719,3.80168,5.02927,7.33146,7.25912,32.38432,2.83255,47.99436
MCO,0.42373,3.57354,18.18361,1.7364,8.73,27.18053,11.55498,2597.0,43.8979,17.33871,9.13,4229.0,28.90467,16.95779,27.16362,28.27275,1.5724,9.5958,12.9646,55.06253,52.16545,68.08374,2.85522,213.31992
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6209.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,4424.137,55.49941,1.40514,5.18,9.59519,73.73973,50732.0,52.73926,-15.77236,5.66,46360.0,-69.77605,-17.60812,9.44654,9.57906,0.75171,2.44721,5.243,10.00336,9.17436,82.45213,9.26013,4424.137
MOS,-23.91552,10.42996,37.92066,1.22493,3.5,8.82879,-59.45684,2381.1,17.38524,-65.20875,3.19,2210.6,5.92787,-67.48632,8.50534,7.71641,0.48943,3.57102,5.11143,9.57001,9.82012,24.31761,1.67771,32.13114
MSI,12.64822,6.18216,4.3562,0.99808,9.93,17.17779,16.56729,2737.0,27.43035,25.22068,10.61,4977.0,14.17619,25.38518,17.12768,17.75777,0.60234,11.38145,21.30306,383.10043,383.10043,89.86144,2.39313,383.10043
MOV,2.97516,8.09189,22.92917,3.98251,4.12,12.90375,1.99062,131.163,17.44425,6.45995,4.2,429.128,4.37287,3.19763,12.57192,12.57043,2.51055,9.71308,13.05139,19.28328,19.64764,14.78648,0.67543,17.35228
MLI,-7.56957,9.34632,20.47553,6.4326,5.3,17.8242,-14.85445,778.662,22.7656,-8.93471,5.2,986.834,15.22093,-8.4183,17.62679,16.93934,5.12026,18.46142,21.81866,29.20759,29.22098,1.48509,0.04566,1.50747
MWA,-4.7807,5.7322,4.56464,3.23035,0.55,6.7022,7.58065,200.1,15.68551,14.58333,0.6,379.5,5.00902,11.6188,6.7022,7.35126,1.74634,5.72742,7.39276,12.38413,12.38413,39.88679,2.35932,66.35278
MUR,-12.05669,9.3828,35.10854,0.88855,4.23,21.02577,-21.03941,1995.852,57.87001,-31.10749,4.27,2621.527,8.29359,-31.448,19.182,19.2194,0.7809,6.70754,8.64662,12.80274,13.55601,27.34547,1.04655,37.63767
MUSA,19.52432,62.21928,39.7802,0.94695,25.49,2.89424,-11.11764,1058.5,5.50207,-9.28826,25.91,1354.1,1.74334,-17.25368,2.89424,2.89468,0.52887,12.21155,17.1869,75.77572,75.77572,73.26991,2.14653,274.11026
MYE,-12.9923,6.64208,7.94616,1.55427,1.32,6.01021,-9.71833,97.952,12.04722,-19.5122,1.39,259.086,7.27721,-18.91583,6.01021,6.28184,0.96255,8.66555,12.09111,17.79483,17.79483,24.59244,0.97487,32.61271
VYX,-66.7319,5.62408,0.17532,0.90473,-4.28,-15.30026,-56.30668,530.0,13.83812,52.36143,-1.34,720.0,23.38447,52.36143,-11.04439,-4.91916,0.55739,1.56847,2.34036,-77.87375,-57.03163,90.57018,5.45472,52.36143
NL,-4.36659,9.24254,7.57299,7.16818,-0.05,0.36085,-0.35012,17.646,10.94075,5.1233134,0.02,49.219,6.64367,5.1233134,-1.43099,0.60547,6.08614,1.44044,2.14847,-0.61386,0.14651,0.12747,0.02834,0.12763
NNN,16.55047,21.10468,22.78371,0.12345,2.16,47.31292,0.0,0.0,0.0,14.28571,2.18,799.733,57.32351,17.24732,47.31292,47.63562,0.12345,3.80925,3.86687,9.47571,9.47571,51.19211,55.590492,104.88489
NPKI,-28.4393,3.91962,4.87534,2.62117,0.16,1.9365,21.85101,76.191,10.16422,11.173129,0.32,72.554,12.60562,11.173129,1.9365,3.68841,1.52151,4.12786,5.211,3.46282,3.46282,18.96285,1.27569,23.4002
NRG,-27.82738,7.11767,10.83933,1.0239,-1.12,-0.70083,-36.00623,1644.0,5.70378,191.24652,-1.04,2333.0,5.52077,191.24652,-0.70083,-0.82268,0.44116,1.17108,2.48491,-6.64037,-5.99941,79.05887,6.67336,191.24652
NUS,53.88302,32.75362,16.60541,2.13418,0.17,0.43649,-20.84485,203.386,10.32872,-91.78744,1.85,1422.981,5.99784,-91.79694,0.43649,4.67035,1.03595,4.61022,5.87375,0.99985,0.99985,42.49149,2.9861,73.88731
NVR,39.14212,309.2037,1366.1111,7.42458,463.31,16.42979,-14.5917,1973.029,20.36707,-5.79684,491.52,2544.21,12.78492,-7.76344,16.42979,16.42908,4.00702,19.93962,24.63987,40.43946,40.43946,19.08169,0.52167,23.58142
NBR,6.24319,8.90352,34.76466,1.3556,-5.49,1.66016,28.01283,888.706,29.56459,108.87549,-7.74,1215.601,4.24099,108.87549,-0.39202,-2.35832,1.16807,3.04027,3.69215,-3.3883,3.99795,71.2333,3.56955,108.87549
NBHC,0.0,50.531017,32.09758,0.95184,3.72,25.39601,74.03717,242.62,43.37674,70.6422,3.76,417.648,-3.14726,99.29848,25.39601,25.50308,0.94904,1.40061,8.42303,12.32516,12.32516,26.88384,1.83799,36.76867
NFG,-54.75554,7.64169,32.2741,0.51398,5.17,21.93727,2.47125,1164.72,53.58062,-15.93496,5.2,1257.42,-35.38873,-15.75118,21.93727,21.9478,0.28856,5.83521,9.00334,18.91098,18.91098,47.78045,2.328,91.49916
NSA,1.91385,49.57567,13.14363,0.28164,1.48,27.37796,0.0,0.0,0.0,49.49495,1.59,650.271,41.22221,51.02519,18.09913,15.95224,0.28164,3.56266,3.63154,12.512,10.49814,63.39957,51.675385,173.22086
NGVC,0.0,35.207863,7.51313,0.9904,1.02,2.03784,4.32993,60.575,5.31095,8.51064,1.02,377.273,1.87297,8.79008,2.03784,2.03228,0.18918,2.97129,3.63108,14.231,14.231,68.42237,6.11107,216.67984
NNI,-14.05322,0.15509,88.02668,10.16795,2.45,2.57643,40.44319,1050.508,49.72101,-77.37766,3.53,951.334,111.26656,-77.52972,4.33225,6.11984,10.16795,3.36254,3.68866,2.83312,1.69532,78.61267,11.27329,98.40453
NJR,-51.26427,12.1815,20.40022,0.65965,2.71,13.48573,4.52043,559.941,28.52485,-4.91228,2.73,620.947,-5.00766,-3.70942,13.48573,13.494,0.13211,3.97495,4.97585,13.90377,13.90377,62.29527,5.87395,165.21873
NYT,11.47182,10.54801,10.71592,1.27813,1.4,9.59346,12.18382,380.136,15.66827,34.61539,1.48,1150.091,13.5603,33.62871,9.57842,10.0483,1.13489,7.00271,10.54531,13.82768,13.84114,2.9174,0.13939,3.00507
NEU,-4.26273,7.1683,112.31085,2.85468,40.44,14.41081,29.76484,540.551,20.03214,45.62478,40.44,772.513,16.63099,39.10953,14.41081,14.36161,1.49462,12.8042,16.4649,42.28005,42.28005,40.60586,1.36223,68.36679
NEM,100.54645,21.47636,25.19705,1.25242,-3.0,-21.11412,-7.77754,4328.0,36.6407,367.24792,-0.92,3580.0,5.60341,367.24792,-21.11412,-6.55029,0.71074,0.91368,1.33541,-10.42145,-10.23431,24.41966,2.18022,32.30954
NEE,-17.01541,7.06559,23.13255,0.54933,3.6,22.34474,87.74464,16116.0,57.32375,71.42857,3.63,17976.0,-5.8952,76.272,26.00128,26.16043,0.28513,3.80361,5.18829,16.86333,11.58399,55.36431,4.54275,126.73279
NI,-17.26653,5.78329,17.39788,0.85457,1.48,12.24979,11.02323,2203.7,40.02797,-12.94118,1.59,2488.5,-29.32802,-11.16777,12.97453,12.01727,0.59697,2.80102,3.71823,10.34288,7.47751,58.28391,6.42647,139.71568
NIC,0.0,22.314072,69.76011,0.94384,4.08,14.68744,-18.32672,137.167,32.74973,-37.80488,4.18,272.498,-14.89483,-34.73796,14.68744,14.71364,0.94309,0.99497,6.25016,6.11632,6.11632,14.644,1.29956,17.15638
NKE,-11.48489,11.64287,9.14099,2.72277,3.23,9.89906,-10.47078,6618.0,12.92149,-13.86667,3.35,22292.0,5.88672,-16.1429,9.89906,10.1487,1.59961,9.49719,13.67795,34.62524,34.62524,46.44332,1.835,86.71808
NINE,-15.9845,6.29266,-1.00863,2.21902,-0.97,-5.28493,-22.78109,65.355,10.72227,14.81269,-0.68,118.776,7.72434,14.81269,-5.28493,-3.71301,1.44741,3.72488,4.50705,14.81269,14.81269,110.77451,5.60505,14.81269
NOAH,-18.10951,2.50397,22.28084,3.76322,2.05,30.38252,-1.49463,159.229,34.26844,-0.96618,2.05,259.19742,28.29954,0.55018,30.63992,30.65126,3.60946,4.8911,5.91901,10.10507,9.91367,1.30943,0.12254,1.3268
NE,15.22613,5.01251,27.85486,1.65464,3.32,18.61331,123.70244,940.926,36.34297,91.90751,3.93,1009.434,11.45982,185.23688,18.61331,21.00539,1.49707,7.16021,8.68076,12.80237,12.80237,13.49772,0.65028,15.60389
NAT,-15.75409,9.5608,2.57813,1.54531,0.47,25.2015,107.03604,179.287,45.77303,571.4286,0.47,202.177,13.2565,553.67194,25.2015,25.05422,1.00494,9.08785,9.47922,18.30887,18.30887,35.90848,1.68219,56.02689
JWN,0.0,313.22815,4.61587,1.07324,1.51,1.57759,-0.09033,1106.0,7.1217,37.27273,1.71,5511.0,3.75402,37.64045,1.57759,1.76285,0.3184,3.56251,5.91367,37.12121,37.12121,86.26139,4.1953,313.22815
NSC,-1.45251,13.68149,56.63304,1.24278,8.02,15.02962,-12.29426,5222.0,42.95821,-42.21902,11.77,5265.0,12.30771,-44.12844,15.02962,21.96951,1.03154,6.09037,8.20989,14.32155,14.32155,58.61879,3.46706,141.65558
NOC,-4.63037,5.36712,98.56171,1.14771,13.53,5.23288,-21.60631,3875.0,9.86256,-57.00667,12.85,6551.0,3.9832,-58.00654,5.23288,4.95489,0.98443,3.51194,5.18559,13.65795,13.65795,52.03126,4.14142,108.46908
NWN,-21.06119,5.25575,34.1165,0.86305,2.59,7.83883,9.26794,310.522,25.9314,1.9685,2.59,423.872,-6.15701,8.76563,7.83883,7.83245,0.35967,2.40423,3.9313,7.63378,7.63378,57.62097,5.62144,135.96574
NCLH,-14.09897,28.19231,0.70687,0.21746,0.39,1.94362,257.01007,1739.479,20.34496,257.01007,0.41,3081.337,-16.24573,257.01007,1.94362,2.03527,0.11305,3.05813,3.96531,89.97233,89.97233,97.9983,8.46621,257.01007
NOV,9.07591,3.38714,15.65697,2.39836,2.5,11.47617,37.71676,953.0,11.10334,541.02563,1.44,1843.0,-2.00542,540.64514,11.56938,6.5935,1.42095,3.79742,5.04839,17.63139,17.31716,27.57861,2.49423,38.08074
NUE,-17.75867,10.60871,85.50618,3.5664,18.0,14.15239,-36.04058,7398.657,21.31349,-37.47829,18.05,7842.0,10.22858,-40.52057,13.0347,12.98746,2.27014,11.48328,14.04765,22.9946,23.56613,23.9028,0.93926,31.41087
OI,-11.71053,9.96366,10.43085,1.22933,-0.67,-1.19231,25.19531,1282.0,17.98289,146.13313,2.32,1496.0,1.91647,146.13313,-1.4448,5.03283,0.67519,5.71276,7.98985,-6.80767,-5.1956,74.7904,4.03588,296.67432
OFG,0.0,61.493004,25.35812,0.8424,3.83,23.39909,5.8295,413.551,53.2062,11.33721,3.85,628.613,98.23439,9.40393,23.39909,23.40826,0.83193,2.28146,19.19738,16.26845,16.26845,15.85013,0.54358,18.83559
OGE,-13.19766,8.82899,22.52421,0.65426,2.07,15.58539,4.17867,1156.8,43.25618,-37.6506,2.08,1260.0,-1.34007,-37.38921,15.58539,15.57881,0.23889,3.20796,4.42226,9.34006,9.34006,51.91115,4.21006,107.9484
OGS,0.0,74.92209,48.91375,0.518,4.14,9.74844,13.65475,657.42,27.71597,1.47059,4.16,729.081,9.72569,4.27975,9.74844,9.75114,0.26215,3.0358,4.04186,8.6437,8.6437,52.60251,4.66918,110.98162
OKE,11.27122,10.92086,28.26993,0.90035,5.48,15.04215,26.61834,4213.0,23.83323,42.70833,4.17,5748.0,6.93367,54.39366,15.04215,11.42463,0.59183,6.27139,7.36333,23.14399,23.14399,56.90232,5.16592,132.03107
OUT,-8.84311,6.03747,3.76682,0.67049,-2.7253,-23.60211,-3.55687,425.7,23.3824,60.84974,-0.06147,857.5,9.81613,60.84974,-23.64056,-0.54345,0.5457,2.83097,3.08144,-46.97664,-41.33122,85.59932,10.1945,60.84974
OXY,-25.36791,7.55939,24.97319,0.9155,3.9,16.61889,-34.30153,14363.0,50.82988,-68.54839,3.92,16974.0,22.0233,-64.70235,16.61889,12.33558,0.51607,6.23905,8.95848,22.21066,15.54092,40.79399,1.45589,68.90178
OII,17.53839,4.6307,6.23011,1.78253,0.95,4.01711,23.48942,286.288,11.80712,265.3846,0.99,398.971,4.25784,275.47897,4.01711,4.11143,1.40264,5.30734,7.86757,16.9727,16.79526,57.23573,2.96435,133.84006
OIS,-6.67099,3.80671,11.20446,3.10293,0.2,1.64787,28.67601,81.21,10.38115,16.57262,0.23,175.395,0.71378,16.57262,1.64787,1.84316,1.59167,1.20992,1.46769,1.84275,1.84275,18.52739,1.98689,22.74063
ODC,14.71277,7.44383,12.40723,2.32281,1.605,7.13838,136.97314,56.729,13.73514,301.25,2.63,104.127,5.66364,420.81424,7.15484,8.63972,1.54916,9.57365,12.37161,18.03023,18.00901,19.35879,0.74934,24.00608
ORI,8.48391,0.92648,23.0276,11.22501,2.1,8.24722,-9.53381,861.6,11.87071,-7.07965,2.15,4661.7,-1.13975,-12.79138,8.24722,8.37502,11.22501,2.00491,6.39056,9.51904,9.51904,22.03182,2.10248,28.25745
OLN,-7.45604,8.32075,18.57238,1.29119,3.57,6.61496,-47.61699,1211.2,17.72574,-60.06711,3.87,1159.1,10.83291,-65.31766,6.73496,7.13059,0.69382,5.96862,8.72498,19.27136,18.78676,57.12747,2.49546,133.24957
OHI,17.13481,0.71338,14.57337,5.15191,1.0,26.21229,0.0,0.0,0.0,-44.44444,1.03,890.159,20.24056,-43.27367,25.51525,26.09764,5.15191,2.67544,2.75763,6.74225,6.57706,57.54212,50.308006,135.52756
OMC,6.9494,1.75357,18.26414,0.94695,6.91,10.02709,1.11337,2443.0,16.62787,8.6478,7.5,2771.7,8.39544,5.68933,9.47033,10.17887,0.80585,5.06816,12.55468,40.51599,33.48562,59.15937,2.75104,159.06842
OMF,6.92426,0.30259,26.60387,224.51364,5.32,12.09662,-8.77342,2142.0,40.42272,-24.64589,5.49,2370.0,-5.6756,-26.99317,12.09662,12.47211,224.51364,5.03182,5.27798,20.62751,20.62751,86.25065,9.33053,224.51364
