,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
SITC,-24.87271,6.35135,51.44729,0.40499,-5.92,-25.58506,0.0,0.0,0.0,37.65339,-4.72,652.161,17.52829,37.65339,-25.43279,-22.80818,0.39003,-0.49177,-0.52168,-9.20101,-7.91516,57.05432,37.65339,132.85226
SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.9712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA,0.0,146.52792,52.10619,1.776,9.52,14.30393,8.54683,1021.1,25.52559,3.47826,10.34,2043.1,10.99636,2.06808,13.94145,14.83679,1.14791,11.63097,14.79414,20.02118,20.40838,28.82423,1.17883,40.49726
SAH,12.05926,21.62989,18.21415,1.03323,2.12,0.9542,2.77343,303.715,3.07802,2.91262,1.76,1457.676,-0.27536,-0.22534,0.94234,0.78477,0.24988,3.59975,4.15673,12.45473,12.45473,76.33662,8.35665,84.64179
SON,15.9639,7.45805,17.17128,1.56368,1.74,3.52312,4.10756,668.483,13.27237,-38.07829,2.8,958.652,2.78099,-38.78345,3.48138,5.57243,1.04476,6.66598,9.77273,10.82569,10.80424,45.55089,2.1651,83.65773
SSB,0.0,50.032665,62.81066,0.9258,2.93,15.22289,24.55856,310.872,54.05088,-29.90431,4.9,537.125,78.21948,-13.55424,15.22289,25.29117,0.91891,1.50943,8.17238,5.08516,5.08516,17.8952,1.61881,21.79556
SO,15.43986,9.59625,23.98465,0.74092,0.84,4.02067,17.69865,8991.0,39.03869,-67.05882,2.99,9915.0,-9.7879,-64.70116,3.82094,12.9825,0.44983,3.38749,4.95129,3.59734,3.51117,66.27047,5.64932,196.4761
SCCO,48.98424,8.68734,7.59728,2.71343,0.90383,11.00609,47.85862,3279.8,49.28695,-6.0,1.88459,3401.7,16.26475,-6.18158,10.94748,22.76775,1.73902,12.11807,13.67909,12.20268,12.18605,49.2058,1.8163,96.87287
SBSI,0.0,36.647457,21.54686,0.64509,1.81,24.14435,13.91208,104.225,46.33314,-0.25538,2.04,176.768,139.10994,10.05694,24.14435,27.06222,0.64442,0.97432,2.9882,8.53684,8.53684,61.11654,11.37297,157.17877
LUV,0.0,547.5877,17.72149,0.69732,5.79,16.47537,-2.48806,4899.0,23.14015,63.09859,3.64,7316.0,5.50458,55.43672,16.47537,10.33319,0.56988,9.5075,17.74763,36.96677,36.96677,26.01788,0.74872,35.16779
SPR,10.45009,10.33523,15.7364,1.63547,3.01,5.08234,21.46027,1149.5,16.46141,-18.64865,5.47,795.9,8.3177,-24.44113,5.08234,9.14931,0.72474,10.95053,19.58361,19.03306,19.02796,38.98391,1.00131,63.8912
JOE,45.35973,9.54505,8.76441,12.2553,0.84,59.95789,6.54259,11.22,11.35674,300.0,0.23,33.558,-16.56266,274.82227,60.30406,16.42378,11.91918,0.14976,0.16747,9.55656,9.26009,28.14995,20.69225,39.17875
SMP,4.03105,8.12665,20.15165,1.73521,1.88,3.909,4.70129,126.988,11.3774,-30.37037,2.92,326.656,7.33915,-37.15704,3.40243,5.94547,0.55048,8.2788,12.73834,9.75319,9.75319,11.98567,0.48649,13.61787
SWK,25.62927,9.41761,48.99505,1.04684,8.04,9.61466,14.28497,2179.3,17.0963,23.5023,9.34,4825.1,10.49485,27.00715,9.6178,10.96347,0.52121,6.18828,9.61935,17.62241,16.70494,31.58446,1.75823,46.16562
STT,0.0,776.85455,52.0087,0.50677,5.24,18.53713,17.65918,6283.0,53.49966,5.4326,5.94,11264.0,-23.53223,1.58656,18.53713,18.95666,0.50485,1.44012,9.05045,11.72195,10.00092,41.15181,2.48385,69.92875
SCS,-4.67927,9.62209,6.53325,1.56515,1.03,4.10896,2.31125,265.6,8.75874,-24.26471,1.09,1011.8,3.67242,-26.835,4.10896,4.2559,1.14081,7.12728,12.22082,16.57576,16.57576,27.95376,1.11973,38.79974
SCL,11.43967,6.91269,32.88,2.46285,3.92,4.75567,7.87368,228.251,11.85715,5.09383,4.78,347.457,4.99073,6.25007,4.75728,5.69774,1.8499,6.66072,9.48024,13.32334,13.29823,28.18604,1.27403,39.24869
STC,0.0,53.685673,28.33942,2.31061,2.06,3.07759,-12.1226,113.107,5.78753,11.35135,2.1,1022.092,3.19813,-12.29136,2.48981,2.51926,2.31061,3.9684,7.06295,7.40956,9.06047,13.86993,0.96645,16.10348
SF,9.45089,0.35624,25.50931,0.69476,1.42667,6.1029,15.08603,478.835,15.98001,114.0,2.75333,2748.807,44.12909,124.32655,6.1029,9.44985,0.61621,1.3397,4.75937,6.90081,6.53113,51.9675,6.46571,108.19237
SYK,0.0,515.5436,26.61859,2.29354,2.68,8.19672,9.24856,3402.0,27.33848,-38.39081,5.92,8259.0,7.53476,-38.06922,8.19672,17.79235,1.43214,8.09251,10.24773,10.45296,10.44547,41.98349,2.12287,72.36473
SHO,-13.01065,32.57322,10.40173,3.00184,0.56,12.18754,0.0,0.0,0.0,1.81818,0.53,565.606,17.0833,8.33029,12.13511,9.81704,2.44695,2.41928,2.5991,5.96898,5.70996,28.10792,32.494923,39.09738
SYF,6.08393,0.22505,18.47298,1.54728,2.42,11.5903,-4.38515,4121.0,24.68404,-10.70111,2.63,7071.0,14.28272,-14.03821,11.5903,12.53326,1.54728,2.59858,6.96747,13.61238,13.61238,59.36974,5.04708,146.12196
SNV,0.0,102.10316,23.8491,0.96843,2.17,19.22595,6.34517,673.166,46.98177,14.81482,2.37,1301.451,71.82765,11.62555,19.22595,20.04112,0.96448,1.37211,8.34995,9.77286,9.35477,38.66989,2.77395,63.05205
SYY,18.67576,14.97861,4.4931,1.31785,2.08,2.06336,13.63353,3017.252,5.44914,26.82927,2.36,10557.507,3.15337,20.31135,2.06336,2.31647,0.8036,8.17164,13.01386,38.9858,37.96102,76.88059,2.71601,603.1746
TEL,11.92571,6.04843,27.72423,1.54042,4.67,12.75833,0.0,2836.0,21.62739,-11.21673,4.84,4183.0,8.75753,-16.22698,12.83459,13.10303,0.91188,7.4336,10.32364,18.34832,18.34832,30.81944,1.53174,44.54928
TJX,8.71963,133.56226,3.48945,1.62912,1.73,6.92578,4.32947,4514.023,13.60312,3.9039,1.79,9617.99,7.53835,0.90338,6.92578,7.07339,0.7844,19.73443,37.21281,52.1279,52.1279,34.76543,0.53253,53.29294
TXNM,-0.52858,9.97159,21.28271,0.35233,1.0,6.60338,16.08885,565.463,39.13231,-31.50685,1.62,828.498,-1.74131,-31.50106,5.56414,8.95662,0.20303,3.17828,4.65695,4.76993,5.40713,60.74029,4.85097,154.71408
SKT,10.89744,9.98774,6.1503,0.37761,0.71,14.58242,0.0,0.0,0.0,-64.67662,1.08,363.982,43.25135,-64.90111,13.79645,20.70755,0.37761,4.08048,4.33464,10.86473,10.90896,74.2292,32.555515,288.03613
TPR,9.29853,17.49143,10.64881,5.2445,2.09,13.16757,3.86953,1025.4,22.84607,26.66667,2.17,3084.0,9.55289,28.33876,13.16757,13.56643,4.50133,9.47148,12.47774,20.79229,20.79229,34.47636,1.54037,52.61668
TRGP,22.68011,11.73599,28.3145,0.78554,-0.31,1.18209,4.8288,1074.6,12.19072,144.78668,-0.72,1908.8,-2.68423,144.78668,0.6126,-1.68996,0.59681,1.19773,1.43066,0.94663,1.61705,42.01904,4.70222,72.47042
TGT,0.0,1246.0758,19.69412,0.9435,4.58,3.84056,-0.92656,7271.0,10.46262,-12.76191,5.07,21126.0,4.87499,-18.61433,3.93841,4.21387,0.25661,8.00104,12.57866,22.32539,22.32539,53.78871,1.7534,116.39733
TMHC,0.0,59.10446,19.37035,11.21252,1.47,4.54664,9.28872,352.443,9.07122,-13.01775,2.45,738.929,7.86639,73.36932,2.34783,3.91347,1.91666,5.09677,5.73826,8.49378,7.83936,38.96528,4.25051,63.84118
TECK,12.99685,7.13744,33.81053,1.80916,3.41286,21.06574,93.31734,4498.118,46.82105,140.44943,3.73979,3653.6743,13.72012,141.25,20.82503,22.48,1.0568,7.03874,9.86969,13.62661,13.67236,24.59643,1.12906,32.61972
TK,-62.88492,6.59,8.72004,0.61008,-1.89,-28.13716,-31.46149,743.83,39.55844,77.852905,0.32,874.523,-26.30946,77.852905,-8.68336,1.46927,0.55743,1.68928,1.87459,-19.47755,-14.65969,61.38742,6.15485,158.98296
TGNA,-31.72398,3.79563,4.62958,1.95764,2.06,23.53946,-48.85302,631.435,33.18058,1.9802,1.11,969.308,9.1358,-37.31489,14.38467,12.57479,1.65389,5.13517,6.51452,27.42799,24.92617,75.14097,4.76327,75.51137
TDY,24.60255,6.0427,54.79178,1.87181,6.26,8.72571,29.78546,465.8,17.88924,16.57356,6.6,988.3,8.46503,19.01519,8.72571,8.92234,1.01554,6.76844,8.6304,12.97655,12.97655,35.52414,2.30335,55.0968
TFX,27.1632,6.94745,53.8121,2.33284,3.33,7.23397,24.76041,614.843,28.64661,-33.13253,7.47,1171.802,15.97229,-35.74356,7.10664,15.66321,1.40415,5.70328,7.31729,6.79778,6.79778,48.0665,3.65874,92.55393
THC,-14.74359,6.03303,-1.45585,1.28647,-7.0,-1.66849,-1.00789,2259.0,11.77851,456.60587,-2.39,6794.0,2.10777,456.60587,-3.67068,-1.25353,0.81764,3.61072,4.81329,456.60587,-10.88435,86.13193,6.61222,456.60587
TNC,39.90461,5.75517,16.58201,1.78902,-0.35,-0.6186,20.75632,104.994,10.46731,36.6398,1.59,407.0,0.47503,36.6398,-0.61761,2.80491,1.13556,5.27155,7.79519,-2.15461,-2.15072,55.80212,3.58915,126.25522
TDC,0.92251,3.9596,5.4799,1.64628,-0.53,-3.10761,-52.75591,240.0,11.13173,64.23629,0.62,1029.0,10.77806,64.23629,-3.10761,3.61763,1.54563,2.56591,4.27136,-8.17572,-8.17572,53.8036,3.24167,116.46707
TEX,13.36743,6.97363,15.23691,2.3013,0.63,1.37507,37.50619,277.9,6.36889,58.658215,1.43,767.3,7.03379,58.658215,2.94954,3.0413,1.26586,3.18799,5.09021,4.43344,4.37366,44.61559,3.54372,80.55624
TRNO,6.48148,5.94857,18.55721,1.86081,0.95,40.02548,0.0,0.0,0.0,265.3846,0.96,96.61,49.97522,251.20386,40.02548,37.16741,1.86081,1.73077,1.81395,5.92149,5.7734,31.00256,39.48635,44.93291
TXT,10.81767,6.84076,21.59704,2.18061,1.14,2.15523,-6.84505,1497.0,10.54374,-63.1068,2.47,2342.0,6.04663,-68.08732,2.16228,4.63416,0.93536,4.34067,7.08287,5.45406,5.45406,40.92478,2.61323,69.27572
TMO,27.24291,6.03912,63.32432,1.33669,5.6,10.65111,15.30755,5294.0,25.30835,9.80392,5.88,9536.0,13.44655,10.05045,10.63677,11.10336,0.80477,3.97996,4.82632,9.49048,9.49048,45.25538,3.96827,82.66635
TKR,19.84018,6.23907,18.56685,2.23329,2.58,6.7348,12.5323,435.5,14.4983,34.375,3.25,812.1,1.25841,33.28965,6.77142,8.41075,0.99256,6.04233,8.45562,14.96909,14.54925,39.48383,2.20964,65.2451
TWI,26.37861,7.23452,5.36671,2.10015,-1.12,-4.36232,65.0885,60.533,4.12091,22.091488,-0.74,159.744,-1.90242,22.091488,-4.08749,-2.98938,1.0508,0.15829,0.22767,-19.53217,-15.66685,51.57562,7.44754,145.38705
TOL,0.0,100.2538,28.82347,6.72422,3.17,8.55194,0.0,715.882,11.43275,45.41284,3.13,1267.549,6.06235,40.14708,8.55194,8.10892,0.80698,4.5432,5.52696,12.22524,12.20878,41.51059,4.49798,70.97113
TR,10.21786,11.49913,9.22952,4.24719,1.01044,15.53162,-19.309,90.407,17.40977,22.07407,0.75783,191.906,5.1324,19.78077,15.57206,11.67979,3.19933,4.82268,6.10874,11.19067,11.16054,1.07045,0.08783,1.08203
BLD,22.12141,6.79436,28.00233,1.45586,4.32,8.29543,37.6043,188.328,9.87942,125.0,2.99,461.109,3.87774,117.79605,8.29543,5.63064,1.03878,6.24606,8.99021,16.06173,16.06173,19.53212,1.28439,24.2732
MODG,-25.9168,9.42311,6.86481,1.48226,0.42,3.97307,77.28215,107.706,10.27008,-78.78788,0.54,480.448,5.82396,-78.51185,3.89097,4.85705,0.57556,6.28341,8.15958,6.53661,6.57221,13.15683,0.92749,15.1501
TTC,11.46237,15.0114,5.77353,1.64794,2.41,10.68188,5.61613,420.762,16.78836,16.99029,2.47,920.837,9.60401,15.89782,10.68188,10.67444,0.94544,15.45337,24.0301,45.87624,45.87624,34.97306,0.78878,53.78242
TT,11.444,6.04102,28.62085,1.26742,5.14,9.42202,6.27906,2080.2,14.65177,-6.88406,5.44,4432.8,6.61335,-11.75992,9.17479,9.76683,0.84567,6.08261,9.80818,19.26858,19.21265,36.05746,1.95366,56.3904
TRU,17.56027,6.39696,9.43614,1.28425,2.32,23.35298,20.02734,702.4,36.32227,256.92307,1.52,1288.1,14.87292,265.8375,22.81518,14.33695,1.13045,5.86381,7.13338,28.54278,27.38962,57.4606,3.50883,135.07619
RIG,-28.33133,4.15804,32.47903,3.3645,-8.0,-104.17087,-32.38636,1428.0,48.03229,116.13672,-7.7,1342.0,21.39674,116.13672,-105.17995,-101.26808,2.97736,1.51119,1.67559,-21.93693,-21.65583,36.67741,5.17927,58.18582
TNL,-26.94954,6.72763,8.788,1.16739,7.89,16.13475,-7.32394,1316.0,25.92593,42.67631,5.53,1946.0,-2.71129,42.55319,17.15918,11.22124,0.38204,6.81807,10.50877,102.76382,102.31106,87.18433,4.56459,161.97049
TRV,3.10939,1.43076,87.4392,5.46769,7.33,7.21277,-28.0303,3515.0,12.33117,-28.6965,7.86,7269.0,21.10902,-31.785,7.21277,7.61045,5.46769,1.65785,5.63292,8.75788,8.75788,21.68504,1.86942,27.68952
TREX,52.31791,9.32511,1.96454,2.38043,0.805,16.83226,35.107,159.61,28.24191,40.61135,0.795,243.373,13.42006,40.20959,16.83226,16.53884,1.69441,32.61165,48.87647,52.0663,52.0663,0.0,0.0,0.0
TPH,0.0,52.502697,12.76584,13.39292,1.21,6.67377,15.99803,348.762,12.41026,0.0,1.43,627.983,-0.97098,-4.08872,6.66096,7.84307,1.55119,5.85585,6.50733,9.95917,9.92639,43.25287,4.21864,76.22035
TRN,-2.37655,9.78835,29.84814,3.10972,4.52,19.48236,-23.38758,772.1,21.0795,100.88889,1.48,622.2,-1.64526,104.45285,19.17932,6.00437,2.2557,3.19187,3.85228,16.68725,15.56532,40.02765,4.19946,66.74352
TSE,18.60381,8.54728,15.54839,2.62719,7.3,7.38068,11.0527,513.3,11.53976,8.95522,8.47,640.3,0.71018,3.1378,7.38068,8.34033,1.78471,9.90063,14.8385,58.6327,58.6327,63.46112,2.28327,173.68109
TROX,-20.44335,4.65844,6.83599,7.58333,-0.89,-5.47703,33.81295,372.0,21.90813,41.87851,-0.27,389.0,14.18581,41.87851,-16.78445,-1.90021,6.07184,2.35633,2.76054,-11.48429,-8.54779,75.61269,8.45968,41.87851
TFC,0.0,738.11285,34.00869,0.8889,2.74,19.86673,7.20161,5865.0,48.24778,-1.08303,3.2,10770.0,11.51592,-1.31904,19.69398,21.03895,0.88188,1.5068,5.95436,8.96243,8.10117,49.04858,4.874,96.26537
TPC,3.34745,2.68393,34.41624,1.94355,2.92,3.24863,-14.0323,231.407,4.86435,52.08333,1.52,454.405,1.08264,54.8517,3.1191,1.5863,1.29742,2.70207,4.7195,9.08564,9.48762,30.16219,3.18174,43.18892
TYL,13.37417,3.93328,30.80542,1.29947,4.18,19.50189,18.29049,214.23,25.48349,48.22695,3.82,399.377,15.22027,49.23491,19.50189,16.93699,1.22296,6.82477,9.61295,15.74412,15.74412,0.0,0.0,0.0
TSN,8.62516,23.78614,28.67464,1.55208,4.79,4.64715,14.3538,4079.0,10.66127,5.73951,5.54,5141.0,1.89068,0.33937,4.6367,5.29963,0.49504,8.25254,11.35279,17.60881,17.61879,49.14266,2.50135,96.62847
UDR,-1.62203,52.42207,10.37853,0.07122,0.44,12.8914,-3.00415,228.465,22.20221,-59.25926,0.47,720.374,49.5121,-58.47266,11.813,12.19621,0.07122,1.80091,1.86752,4.17277,3.4058,49.24992,16.07101,129.4953
UGI,13.41247,10.16306,18.26976,1.00438,2.46,8.55785,3.98021,1449.9,23.68847,18.26923,2.79,3283.4,1.70753,19.71483,7.13317,7.91604,0.71522,5.7603,8.09073,14.51897,14.26723,54.8195,3.13056,121.33444
USB,0.0,1427.0629,26.34682,0.8182,3.51,26.05851,0.3932,12511.0,52.13786,8.33333,3.41,19883.0,62.47656,5.60462,25.91265,23.83135,0.80806,1.6579,7.76787,14.55899,12.81366,49.61654,3.90936,98.47783
USFD,6.16615,19.10631,12.79924,1.40766,1.97,1.83994,4.73634,953.13,3.94717,91.26214,1.24,4218.0,1.62764,111.77631,1.83994,1.14198,0.75775,3.9989,5.60544,16.80064,16.80064,57.72755,3.94205,136.56071
UAA,-2.09014,8.07649,4.56621,2.20458,-0.11,-0.96975,-43.0153,329.469,6.62043,120.1228,0.2,2256.491,-1.05183,120.1228,-0.96975,1.77122,0.86965,2.56462,3.39233,-2.38348,-2.38348,31.23786,2.78341,45.42886
UNF,19.54042,9.25643,71.6953,4.57821,3.44,4.41218,-2.45635,261.813,16.45631,-44.24635,5.3,597.369,4.78238,-43.85488,4.41218,6.71862,3.01902,6.08756,7.60658,4.98202,4.98202,0.0,0.0,0.0
UNP,18.68045,15.44166,31.82921,1.01701,13.36,50.43315,10.11815,10252.0,48.26742,163.51085,5.99,11200.0,16.41949,153.0593,50.43315,22.51608,0.72557,8.97057,13.27063,47.83424,47.83424,40.53589,1.65275,68.16865
UIS,-0.49427,5.43415,-26.82574,1.43012,-1.3,-2.42906,1.54242,237.0,8.64396,52.183655,0.37,647.7,10.08279,52.183655,-2.38165,0.68026,1.27336,3.6755,52.183655,52.183655,52.183655,52.183655,2.72025,52.183655
UCB,0.0,43.50708,16.79987,0.79265,0.92,14.18909,8.5868,267.003,55.86071,-34.28571,1.64,440.445,111.42075,-32.62101,14.18909,25.13182,0.7891,1.47521,8.46328,5.70147,5.70147,34.12614,2.5288,51.80529
UNFI,7.33662,18.26863,33.2251,2.36179,2.56,1.40337,4.68549,317.889,3.42757,2.4,2.58,1428.921,2.37,3.48981,1.40337,1.40677,0.76855,5.07276,6.95251,8.13107,8.13107,18.65047,1.21301,22.92634
UPS,14.0091,8.0,1.16414,1.22348,5.61,7.45385,27.17236,9791.0,14.86368,44.96124,5.33,14666.0,0.71256,43.10697,7.45385,7.04765,1.13433,10.94224,22.4428,1179.9067,1179.9067,95.93191,2.48075,1179.9067
PRKS,4.55808,33.63214,3.33805,0.4686,-2.36,-16.02012,-11.84977,236.463,18.71753,34.023903,0.23,473.099,1.30535,34.023903,-16.02012,1.56227,0.28562,2.04861,2.36103,-54.06468,-54.06468,84.2896,6.52244,34.023903
URI,34.02174,6.16907,36.77306,1.06235,15.73,20.26803,13.39978,3072.0,46.25809,143.87598,9.48,2851.0,5.66745,137.80919,20.26803,12.07647,0.95024,7.81424,9.60358,56.626,56.626,75.24311,3.07292,288.51282
X,10.4968,9.32623,18.9475,1.74752,2.19,3.15918,165.35432,1011.0,8.25306,127.224724,1.84,1392.0,2.18367,127.224724,3.15918,2.62546,1.07975,3.35138,5.62666,13.83625,13.83131,44.87052,2.67359,81.39115
UNH,17.36997,22.70418,49.30444,0.73488,10.72,5.38032,16.47648,17454.0,8.67672,47.86207,9.71,47011.0,7.02945,50.46316,5.24858,4.65325,0.62065,7.25986,12.11888,24.53922,23.47442,37.85747,1.81574,63.59641
UTL,17.87109,3.64142,22.71868,1.00199,2.06,7.13934,4.20018,116.6,28.70507,6.18557,2.06,143.4,-13.31241,7.01107,7.13934,7.14813,0.89669,3.67601,5.77025,9.21366,9.20781,57.36709,3.88679,134.56058
UVV,2.47959,4.77268,50.89966,5.8262,0.88,5.43188,0.56164,218.621,10.55519,-77.55102,1.02,394.679,8.75027,-2.48771,5.13244,1.15404,2.69885,5.24281,6.26804,8.54139,8.09501,24.38756,1.95711,32.25336
UVE,341.39493,5.13201,12.66699,3.47548,2.99,14.22167,4.98909,174.684,23.23185,7.16846,3.2,401.488,-0.39373,7.56966,14.22167,14.82761,3.47548,8.48825,25.44233,26.36536,26.36536,2.84152,0.07366,2.92463
UNM,2.98535,0.92892,43.02417,7.21563,4.37,8.80852,3.12693,1672.1,14.81465,10.63291,4.25,3271.2,5.49934,6.74254,8.80852,8.52847,7.21563,1.55205,7.76342,10.72324,10.72324,25.56362,1.96657,34.34292
VFC,18.13623,9.61046,9.39791,1.59993,1.79,6.10616,-6.7906,1831.452,15.50609,-35.61151,3.07,4550.036,7.22582,-42.75025,5.20628,10.37674,0.72424,9.86346,13.97451,16.65452,16.65452,44.00472,1.59619,78.58647
MTN,27.05403,11.41958,39.19952,0.71634,5.22,12.14953,32.54262,599.477,31.43201,30.17456,5.87,826.376,15.84671,40.59925,11.0398,12.0806,0.52034,7.77978,11.00618,17.21825,17.24461,41.42832,2.12255,70.73096
VLO,19.41645,14.25,50.68242,1.74438,9.16,4.70099,0.64935,4960.0,5.61042,85.4251,5.05,6439.0,4.32163,77.58847,4.59805,2.5248,1.15365,4.74925,7.54614,19.35023,18.99712,27.92396,1.78871,38.74236
VMI,14.64349,5.82378,49.03657,3.65403,5.11,4.4545,4.08971,348.789,12.70186,-33.02752,6.95,681.768,3.8062,-32.89923,4.23312,5.69978,2.50119,6.60375,9.04578,11.30564,11.46178,39.59571,2.16468,65.55116
VTR,67.52273,2.6739,30.50717,0.89352,3.78,38.09119,0.0,0.0,0.0,103.22581,3.74,2081.091,25.81085,108.93488,37.95821,37.18725,0.89352,2.82168,3.00656,12.72203,12.47674,50.41443,118.56074,103.14555
VRE,27.33619,4.3511,16.41897,0.44655,0.06,5.50152,0.0,0.0,0.0,-95.38462,0.06,261.185,34.16228,-95.53504,0.85399,0.88113,0.44655,1.37812,1.4564,0.34853,1.86927,59.89913,17.134846,168.36635
VZ,34.14606,6.1471,10.5641,0.90544,7.36,24.23949,4.65936,43936.0,34.86043,129.2835,3.58,72971.0,8.64757,129.30602,23.88324,11.60062,0.77404,6.78355,11.57143,91.74337,88.91282,72.37826,2.66513,262.0337
VIPS,119.62821,20.85996,3.34844,1.34576,0.49,2.5955,3.99198,503.603,4.49388,0.0,0.51,2504.1638,-2.00155,2.14512,2.67397,2.67493,0.83821,4.38908,9.13848,19.82749,19.24311,28.79268,1.7586,40.43501
VRTS,82.97054,8.38412,66.71983,1.53804,3.96,9.38401,55.07202,102.056,23.97893,-36.12903,8.75,162.226,44.71226,-23.68975,8.69629,14.41794,1.27225,3.16183,3.56042,9.2601,8.24895,73.67773,16.71391,281.83862
V,8.7416,16.89646,11.97625,1.90344,2.8,36.4909,22.65818,12911.0,70.32901,12.90323,3.51,17738.0,66.00392,11.81773,36.4909,44.12834,1.68651,11.69875,15.45596,24.61555,20.40139,35.92427,1.42259,56.06532
VSH,24.08522,8.47978,9.91748,3.88473,-0.14,-0.75129,34.56871,486.007,18.66729,61.84053,1.53,703.109,6.06547,61.84053,-0.7814,8.55835,2.89756,6.17373,9.9174,-1.35913,-1.1706,18.04784,0.76228,22.02241
VPG,36.53049,6.27568,14.53284,3.68516,1.07,5.65913,31.68154,34.386,13.51917,122.91667,1.15,98.283,5.11136,124.00063,5.63987,5.99619,2.33229,5.14677,6.8533,7.87021,7.89013,14.33801,0.94094,16.73788
VNO,-12.5791,2.02627,18.1366,0.88314,0.91,12.95839,0.0,0.0,0.0,-78.83721,1.1,1207.632,38.21421,-74.92428,10.62513,9.74036,0.88314,2.17074,2.29357,5.15411,3.61491,60.72424,60.574345,182.48389
VOYA,-15.95229,0.40793,58.19761,11.12074,-2.24,-2.45997,206.99814,955.0,11.08146,206.99814,1.76,3218.0,59.25331,206.99814,-34.71803,3.75976,11.12074,0.25013,3.11877,-3.58216,-1.69559,28.99138,4.71937,40.82797
VMC,8.93402,9.34519,37.55096,2.66466,4.4,15.25311,1.136,982.608,25.25792,41.4791,3.07,993.513,1.68647,43.31297,15.45345,10.45717,1.65958,4.70509,5.88217,12.43828,12.43828,36.48969,2.9054,57.45475
WRB,-5.23174,1.93727,13.19476,17.16843,1.26222,7.26489,-5.75093,917.165,12.04167,-8.97436,1.25333,3356.999,9.83036,-8.77564,7.20918,6.93336,17.16843,2.27413,6.93362,10.50038,10.50743,31.96924,2.79299,46.99232
WTI,0.36793,7.48486,-4.12326,1.13323,0.56,16.35858,54.97611,261.433,53.67176,54.97611,1.31,321.177,10.40367,54.97611,16.35858,37.01083,1.05348,7.60884,16.94219,54.97611,54.97611,237.02454,3.79467,54.97611
WEC,8.77829,5.90071,29.98146,0.57207,3.79,15.75342,6.1632,2583.8,33.78179,28.04054,3.16,2776.8,-2.01379,28.15358,15.75342,13.03911,0.35914,3.61589,5.62645,13.10301,13.05983,53.75516,4.27018,116.24033
GWW,8.34685,8.18187,30.00465,2.12788,10.02,5.97076,-2.99508,1419.31,13.61467,1.51976,11.36,4098.0,7.57408,-3.3334,5.61859,6.28486,1.09651,12.61364,17.42647,33.58479,33.34366,56.17032,1.65034,128.15591
WNC,-4.4248,11.76265,8.79131,2.03192,1.78,6.30514,-27.17864,175.474,9.92971,-2.1978,1.45,260.875,5.86891,-6.70753,6.30514,4.87047,1.23094,7.80031,9.92962,22.77511,22.77511,52.14426,3.14242,108.96134
WD,0.0,84.66197,26.96615,1.27809,6.56,27.73038,23.44422,426.701,55.85779,79.72603,5.09,702.355,188.6299,85.3666,27.63783,19.9987,0.38081,7.02012,7.88128,29.74391,29.62599,57.47795,2.58173,135.1721
WMT,3.75178,84.15289,8.50809,0.86196,1.46,2.96441,-6.10147,29594.0,6.13787,-4.15755,1.45333,124617.0,3.28865,-7.15258,2.82959,2.80416,0.18979,6.12252,9.37748,17.2321,17.41498,36.32238,1.55227,57.04104
DIS,-5.76761,6.83615,27.23467,0.81087,5.69,16.98678,-2.11003,16655.0,30.20658,-0.69808,5.74,24831.0,15.6127,-4.37653,16.2867,16.32356,0.6469,9.23281,12.45144,21.23433,20.03958,35.52749,1.52699,56.51053
WM,6.17647,8.26534,13.89049,0.80441,4.41,13.4553,7.77515,4103.0,28.32585,66.41509,3.28,5464.0,9.36141,64.89002,13.4553,9.93624,0.73452,7.70416,10.90326,34.4468,34.30734,61.10217,2.31319,157.08376
WAT,9.09082,4.5136,28.15569,7.0446,0.25,0.87962,8.93298,804.201,34.8278,-96.09984,7.5,1362.011,22.41826,-96.1053,0.87962,25.91716,6.47939,8.73936,10.43861,0.8956,0.8956,47.21127,2.48417,89.43436
WTS,9.14141,7.0355,24.30871,2.3934,2.12,5.01819,6.8753,225.4,15.47333,-13.11475,3.02,602.4,11.49259,-13.1829,5.01819,7.13174,1.51588,6.12135,7.9578,9.34006,9.34006,37.66449,2.22227,60.4222
