,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
XOM,-22.56398,9.53946,37.12497,0.7965,-5.25,-13.02037,2413.424,-8889.0,-4.97777,2413.424,-4.92,57157.0,-9.52616,2413.424,-12.56622,-11.76729,0.44258,-5.10303,-7.25972,-12.86697,-12.80807,30.76758,2413.424,44.44099
FBK,0.0,44.67883,27.34565,0.96301,1.67,10.32102,10.7921,206.799,33.54409,-36.98113,2.57,459.546,242.75885,-24.09263,10.31973,15.68349,0.86651,1.40249,9.04524,6.19599,6.19649,18.51929,1.41931,22.72844
FMC,4.44156,2.03534,22.89686,1.5467,4.44,12.47065,1.52989,1221.1,26.30491,8.29268,5.44,2046.7,13.50386,15.52158,11.8804,15.19945,1.09498,6.7781,10.9263,21.10628,20.87781,53.58004,2.82082,115.42457
FNB,0.0,88.480255,15.08566,0.84979,0.85,19.90777,-17.14258,563.626,39.23183,-26.72414,0.97,1124.756,176.44086,-26.14416,19.90777,21.83321,0.84454,0.88168,3.61359,5.94113,5.81195,37.95356,5.38194,61.16959
FCN,2.59385,3.50427,40.60732,1.6857,5.67,8.55987,-3.22361,332.814,13.52202,-0.35149,5.75,788.564,9.68773,-2.78878,8.55987,8.3173,1.56954,6.51393,9.36527,14.58349,14.58349,25.94397,1.47387,35.0329
FN,4.71417,5.87451,26.53041,3.36208,3.01,6.91171,-1.82196,152.12,9.26524,-6.81115,3.18,186.105,2.78564,-6.18081,6.91171,7.14855,2.3871,5.74794,7.73812,12.3514,12.3514,5.76598,0.39194,6.11879
FDS,5.94769,9.91711,23.57021,3.04724,9.65,24.96053,3.05395,513.76,34.38567,6.27753,10.7,798.665,21.93862,5.71105,24.96053,27.16767,2.75138,15.64971,18.89028,47.54949,47.54949,49.41605,1.70445,97.69115
FICO,12.35698,4.09926,11.37895,1.28845,7.9,18.26185,30.14182,369.444,28.53815,24.60568,9.36,933.42,21.87057,23.05126,18.26185,21.01615,1.18591,14.02274,17.89956,76.15733,76.15733,73.86414,2.5327,282.6161
FDX,10.52959,6.81471,69.9425,1.58382,4.9,1.85793,-21.41607,6737.0,9.73316,141.3793,7.04,16837.0,-1.4469,138.14815,1.85793,2.65461,1.5029,3.05026,4.348,7.13414,7.13414,66.37937,5.36159,197.43646
AGM,-3.45716,13.76049,58.6079,1.17185,8.27,20.9004,-26.24102,450.379,86.6385,-4.83314,8.31,202.642,-275.84058,-0.81975,20.9004,17.14955,0.3865,1.22213,1.31723,18.10536,12.12756,95.65492,48.51229,32.82019
FRT,9.10979,4.40076,30.03063,1.37141,1.62,16.13822,0.0,0.0,0.0,-64.859,1.94,543.702,29.62725,-62.78083,15.64156,17.39841,1.37141,1.71791,1.84638,5.62906,4.97544,62.28108,34.574024,174.04102
FSS,-5.36513,8.6585,11.60496,2.73248,1.56,8.49841,-6.01779,179.6,15.88256,-11.36364,1.71,293.6,8.64985,-11.33641,8.50725,9.11859,1.40633,7.10736,9.23292,14.30379,14.30379,24.97329,1.30123,33.28586
FHI,3.80384,13.92264,11.44551,2.16746,3.23,23.20165,20.44057,447.951,30.93012,20.07435,3.19,944.868,23.10019,19.83741,22.53478,21.23755,2.07647,13.26295,17.07444,29.96534,25.57878,13.40897,0.47498,18.71307
FERG,-5.55351,8.25383,1.9436,1.70078,0.42,4.37234,19.33857,2129.0,9.75755,-8.69565,0.46,5983.0,2.69719,-13.26715,4.40442,4.73936,1.01727,7.75904,12.36211,21.87823,21.87823,50.84346,2.12353,103.43171
FNF,1550.8671,3.55827,28.65338,6.9115,5.08,13.70384,36.49059,2248.0,20.8573,32.63708,5.3,6917.0,-35.22453,34.36912,13.23993,13.96549,6.9115,3.97092,12.34741,21.14614,20.94887,33.77003,1.90347,50.98904
FIS,2.61438,3.68094,79.51613,0.80074,0.25,1.30657,24.32231,4999.0,39.82632,-62.12121,1.48,4204.0,43.85656,-46.97987,1.25876,7.2986,0.68465,1.12587,1.34485,0.32003,0.3315,29.41218,4.12483,41.81453
FAF,0.0,249.03935,44.49333,0.5721,6.16,9.89269,9.26123,1178.933,16.64936,-0.96463,6.5,4322.0,4.08538,-1.55228,9.83525,10.34959,0.5721,5.29482,10.30058,14.92808,14.98924,27.0253,1.54604,37.03379
FBMS,0.0,23.429077,30.53824,0.85012,2.52,24.6053,0.85218,86.511,40.54145,-1.17647,2.36,161.574,23.429077,20.02515,24.6053,22.91442,0.84383,1.01924,5.27421,8.83571,8.83571,29.32496,3.09268,41.49268
FCF,0.0,28.567022,11.11626,0.92696,0.75,18.56199,-20.80578,154.028,38.92692,-29.90654,0.81,305.349,80.41153,-30.27162,18.56199,20.01208,0.9224,1.02417,5.91129,6.915,6.915,27.1098,2.58036,37.19265
FFWM,0.0,46.334496,15.57515,0.95887,1.88,28.26072,24.12583,146.785,49.16795,50.4,1.89,244.545,288.27042,50.01867,28.26072,28.26029,0.87693,1.32002,7.4385,12.88489,12.88489,29.03522,1.93923,40.91498
FHN,0.0,157.35638,13.58663,0.94634,1.89,29.9965,-6.96889,969.0,33.9167,36.95652,1.24,2118.0,157.35638,91.64996,29.57648,18.75516,0.93194,0.85967,4.93884,13.82305,12.80824,34.0008,4.41589,51.51698
FR,-35.85856,3.86807,14.74405,0.69716,1.53,44.79778,-4.74701,174.172,38.97965,-18.61702,1.49,328.59,30.6451,-17.91896,43.86229,42.58672,0.69716,2.8237,3.0053,10.68895,10.68827,45.37345,9.28661,83.06118
FE,10.26581,9.40715,13.32491,0.74221,1.85,9.29564,-7.34046,3383.0,31.35311,10.77844,1.85,7773.0,-15.78661,18.3114,10.0,9.29286,0.64748,3.11474,4.48436,14.11483,14.11483,77.3978,7.32545,494.80624
FI,-10.78361,5.64286,48.31864,1.03722,1.4,6.56477,52.22257,4897.0,32.97199,-18.12866,1.93,7040.0,27.46011,7.27884,6.45031,8.73386,0.21667,1.48776,2.01926,2.93375,2.85983,38.96794,4.34552,64.34835
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,75.74957,9.55645,1.48884,1.84,8.03784,25.97911,303.655,12.51779,27.77778,1.85,1059.711,3.66414,29.44281,8.03784,7.83154,0.51257,5.12814,6.56173,22.13525,22.13525,55.50988,4.09817,124.769
FTK,-24.77299,3.87862,3.87208,2.30259,-11.99902,-256.76974,-58.2369,-55.303,-104.06842,-58.2369,-6.59946,-28.673,-45.80903,-58.2369,-256.76974,-141.40344,1.7841,-23.07566,-29.0181,-123.79393,-123.79393,23.88828,-58.2369,31.38581
FLO,5.30328,16.575,6.48854,1.66276,0.72,3.47125,21.80489,513.946,11.71256,-7.69231,0.91,2191.849,5.85495,-7.42686,3.47125,4.39202,1.21188,7.16377,8.88073,11.55489,11.55489,49.06837,2.57374,96.34165
FLS,-3.88777,3.55846,13.32413,2.54402,0.89,3.40066,-15.16727,454.633,12.19465,-53.88601,1.71,1116.769,8.44157,-54.14242,3.12022,5.98089,1.86266,4.33362,6.26278,6.60413,7.08519,52.36888,4.26309,109.94679
FLR,17.85331,9.10243,7.32152,1.40928,-2.09,-1.44011,47.22332,355.133,2.26654,47.22332,0.22,410.0,3.05119,47.22332,-2.77657,0.19729,1.14348,2.04202,4.59796,-23.34385,-15.84958,60.98436,5.55994,156.30746
FLUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,-16.68681,2.20579,7.71358,1.20117,-0.32,-1.00359,-48.44074,7969.0,6.2677,668.4354,0.27,6009.0,10.91862,668.4354,-1.00595,0.8437,1.05498,-0.18591,-0.25472,-4.0047,-3.98495,84.10239,20.45401,668.4354
BLX,0.0,26.458961,26.15858,1.63105,1.6,33.88374,-17.88955,79.455,42.33536,-26.26728,1.6,98.806,26.458961,-26.10019,33.88374,33.80733,1.63105,0.69353,1.29891,6.19185,6.19185,65.78646,25.11778,192.28197
FTV,-41.47346,4.22307,26.52915,1.55443,4.05,31.33523,-37.41655,1021.8,22.04816,109.84456,1.03,2616.7,25.01106,118.33807,34.81141,7.49875,1.31233,2.38053,2.91535,17.76261,17.73907,33.06003,4.33686,49.38759
FBIN,17.62164,8.9583,20.01659,1.64189,3.94,9.103,10.63621,1012.1,16.61823,28.75817,4.23,1469.2,9.88703,28.06205,9.08165,9.63337,0.85867,7.8489,10.3899,21.26449,21.30955,49.78016,2.71831,99.12448
FET,-47.05871,4.31132,72.77607,3.9236,-17.37,-18.90606,-10.659808,-157.698,-30.77178,-10.659808,-39.58,-0.221,16.32452,-10.659808,-18.90606,-43.07278,1.68817,-12.72597,-15.29564,-21.7173,-21.7173,46.36731,-10.659808,86.45344
FCPT,172.36842,241.85724,11.08982,0.43323,1.08,45.3306,0.0,0.0,0.0,1.88679,1.08,151.354,50.2342,6.49444,45.19326,45.00915,0.31624,4.29658,4.45202,9.89856,9.87334,47.36465,40.852127,89.98639
BEN,43.09893,5.45842,20.42851,1.6919,1.59,14.13994,-7.57423,1559.5,28.01581,-32.34043,2.2,2240.1,30.89846,-33.18558,14.35193,19.44094,1.6919,5.07257,6.16265,7.98062,6.87826,30.1537,3.18788,45.30336
FCX,20.37787,17.38886,6.97805,2.72256,0.41,6.09241,59.83347,4031.0,28.39132,380.75284,0.66,4071.0,9.04089,380.75284,4.2189,6.75433,1.51185,3.54719,5.24239,6.15242,4.79012,34.74325,2.46564,53.24084
FDP,-1.34652,11.62484,36.47724,1.82462,1.03,1.10191,-14.62043,182.2,4.33624,-24.81752,1.31,250.9,0.25674,-26.01504,1.17093,1.4831,0.81417,1.62852,2.17721,2.85449,2.57301,27.57233,3.7607,39.161
FRO,-43.83373,11.60714,8.15423,1.3446,2.09,33.82005,80.71543,634.931,51.99294,167.94872,2.08,675.469,-21.81628,194.96971,33.80932,33.32208,1.10181,8.14336,8.3941,26.44938,26.45981,57.73043,3.46653,136.57683
FF,-80.13947,2.97075,8.50154,10.38575,1.06,22.76913,-56.69043,33.532,16.39667,-47.52475,0.91,31.307,26.73896,-47.19497,22.76913,19.46462,9.21365,2.71682,3.31649,11.10013,11.10013,0.38306,0.04265,0.38453
GATX,-16.93925,7.71666,55.85072,0.65538,4.24,12.42144,-4.21687,620.1,51.28184,-27.02238,4.7,824.7,-34.35122,-28.36174,12.51241,13.60404,0.53363,2.10188,2.45201,7.9209,7.9209,74.55245,9.2477,292.96515
GMS,-9.0892,7.61742,14.89827,2.17576,0.55,0.72135,0.54946,287.855,8.88083,-58.01527,1.71,1063.789,7.03928,-58.24971,0.72135,2.20802,1.44006,4.82506,5.90851,3.70199,3.70199,65.80665,4.23868,192.45451
GME,-47.04434,208.24477,2.37753,1.31995,-1.3275,-7.18218,-62.3247,158.5,2.45128,105.631004,-0.3275,1908.7,-6.58096,105.631004,-7.28271,-1.77273,0.51838,1.13454,1.96803,-47.68702,-47.68702,66.02778,7.49842,194.35814
GAP,-11.97772,48.54222,8.93801,1.40729,0.93,2.14247,-17.65617,1595.0,9.7357,-64.09266,1.98,6133.0,1.90899,-65.00499,2.14247,4.54422,0.6139,5.98882,8.23837,10.21983,10.21983,69.83535,4.81317,231.51387
GRMN,20.19149,5.3804,28.79411,3.15178,5.17,23.70254,11.82545,1167.158,27.8786,3.60721,5.18,2481.336,15.18722,4.18253,23.70254,23.64273,2.32408,9.98472,12.58831,19.25046,19.25046,1.69012,0.08125,1.71918
IT,-6.78467,3.14938,12.27379,0.78815,2.96,6.50692,20.98443,715.416,17.45171,15.625,3.6,2754.379,18.67949,14.34052,6.50692,7.84344,0.66787,4.28927,7.79119,26.29298,26.29298,72.27765,3.97386,260.71982
GTES,0.04318,4.01957,9.64645,2.62509,0.27,3.23308,-18.82433,477.8,17.10705,-88.6076,0.34,1037.1,9.22574,-88.49442,2.84282,3.53856,1.72078,2.18364,2.66996,2.92118,2.91493,47.17989,5.95417,89.32182
GNK,-5.1821,26.64169,17.82197,2.17567,-5.38,-63.44161,0.7895,67.023,18.84998,3.9016297,-5.38,100.848,3.22702,3.9016297,-63.44161,-63.41125,1.70983,0.33734,0.34931,-26.17734,-26.17734,37.62583,6.70518,60.32277
GNRC,17.32752,7.15738,22.12046,2.60276,5.48,13.97143,29.39696,560.382,22.54877,35.98015,5.76,957.654,13.16873,39.1136,14.10655,14.435,1.60561,10.41352,13.85499,28.94123,27.22756,39.45128,1.69339,68.25926
GD,-1.89457,3.35828,54.66737,1.34947,11.0,8.35069,-8.79243,4917.0,12.96506,-8.1803,11.15,6325.0,4.07251,-9.09874,8.35069,8.43555,0.87754,5.15856,8.9448,21.66359,21.66359,48.47169,2.99614,94.06807
GE,-6.28031,3.98643,32.44176,1.57684,4.72,7.12393,-34.86175,9376.0,11.77608,1167.8793,-2.4,16013.0,-43.22555,1167.8793,7.16538,-3.29808,1.2663,0.80799,1.7482,18.25984,16.71652,67.5527,8.34034,210.9268
GIS,-3.84593,10.69965,13.21499,0.68362,3.56,12.54241,2.89093,3619.6,20.53487,22.75862,3.59,6157.2,15.16189,24.448,12.37448,12.38514,0.46035,6.20692,8.36125,28.86522,26.29792,61.01234,3.84531,166.69861
GM,2.53309,3.62157,32.16429,1.01269,4.33,5.16063,2.80896,22985.0,18.76556,-5.25164,4.93,14502.0,-7.25436,-4.5306,5.24717,5.7678,0.82422,2.78182,4.13978,14.805,13.21915,69.09654,4.83237,223.58838
GCO,-77.94773,27.19394,42.07212,1.40407,3.94,2.81089,3.75869,143.629,6.53731,49.80989,4.59,1063.115,8.00679,65.43384,2.79391,3.24737,0.30562,4.10856,5.27765,9.1166,9.1027,56.51842,5.60498,129.98242
G,-4.64633,4.06846,9.70255,1.4542,1.57,8.31072,16.59458,623.809,16.81708,0.64103,1.74,1291.24,14.7853,1.11355,8.31072,8.93117,1.30588,6.3801,8.10486,17.49878,17.49878,51.98357,3.18331,108.26206
GPC,-40.91558,7.88977,22.20095,1.20693,1.13,0.98803,-6.75577,1308.114,7.91002,-73.34906,5.3,5654.841,13.49623,308.7947,-0.17598,4.63018,0.43215,4.60762,8.52886,4.7502,4.72684,53.73229,2.85692,116.13345
GNW,-2.52316,0.33003,30.2847,2.40207,1.42,8.79464,26.62083,1289.0,14.89657,59.55056,1.47,1123.0,30.92425,-48.10496,2.05709,8.5825,2.40207,0.75149,4.1282,4.92831,4.99803,18.54179,2.79364,22.76233
GEO,-16.56109,5.79461,7.52652,1.72947,0.94,4.80112,-9.83017,388.283,16.52199,-32.85714,1.11,578.603,9.71273,-32.15488,4.80967,5.65458,1.6514,3.61148,4.05269,11.83623,11.82634,76.95488,7.84409,45.73307
GTY,-13.3633,1.00016,15.12638,3.00464,1.62,47.19181,0.0,0.0,0.0,36.13445,1.14,123.826,51.83631,39.5491,47.19181,32.59491,3.00464,3.45124,3.80763,11.11061,11.11061,46.67801,24.067602,87.53989
GBCI,0.0,70.07629,24.17623,0.74458,2.81,33.40309,16.67945,439.731,55.13654,18.06723,2.85,727.792,70.07629,26.52937,33.40309,33.8892,0.73393,1.58809,8.08564,12.48426,12.48426,34.83335,2.80439,53.45271
GKOS,-6.13791,6.04111,14.75123,9.44513,-2.7,-53.49775,-0.9492645,-60.329,-26.81778,-0.9492645,-2.18,157.952,11.81482,-0.9492645,-53.49775,-43.12051,8.86135,-6.4253,-6.94365,-17.95273,-17.95273,28.95276,-0.9492645,40.75143
GBLI,-1.89827,2.9471,49.61617,22.24626,-1.48,-3.56285,-77.98238,23.986,4.06829,5.0625796,-0.14,31.639,3.702,5.0625796,-3.56285,-0.33935,22.12048,0.53253,1.10725,-2.91521,-2.90714,17.202,6.22188,20.77586
GIC,15.9864,10.80315,2.84406,1.41524,1.68,6.22935,27.08934,88.2,8.57143,27.27273,1.69,356.9,4.91375,34.84536,6.35569,6.15889,0.66899,13.62076,23.97924,45.41268,45.41268,45.03345,0.99206,81.92884
GPN,-11.28869,8.78838,91.61729,1.00951,1.95,8.15108,49.50996,2878.593,38.77646,-9.72222,2.96,3811.431,32.91878,35.74137,7.87385,11.9309,0.63396,1.78187,2.0841,2.11828,2.17889,27.0731,3.54485,37.12361
GLOB,25.1117,4.61666,22.0619,2.60467,1.37,6.65943,9.64138,131.892,16.20018,-4.1958,1.51,304.825,13.48821,0.37397,6.65943,7.14346,2.51476,5.27515,6.74868,8.22309,8.22309,11.43084,0.86105,12.90612
GL,5.61009,4.05323,84.50237,0.70059,6.82,15.44296,-3.42769,1004.297,21.19416,-0.14641,6.93,1284.426,30.71813,-3.81406,15.44296,15.51316,0.70059,2.24287,6.28502,9.10993,9.10993,17.98039,1.91458,21.92206
GDDY,0.0,127.535866,-0.07626,0.55799,-2.94,-14.89734,21.79456,506.3,15.26517,127.535866,0.38,2158.1,22.00267,127.535866,-14.92749,1.93209,0.34872,3.00178,5.68782,-130.44395,-128.28767,100.35641,6.56251,127.535866
GS,19.90409,0.15483,236.1455,1.2548,24.74,17.68104,-19.78157,20933.0,39.12857,17.64147,24.94,35974.0,46.7632,11.72927,17.68104,16.61486,0.83092,1.10338,2.04115,11.55009,9.98048,84.1002,24.65466,2499.8198
GRC,-22.41988,6.00652,12.08769,6.41077,0.97,7.21787,-15.87803,48.445,13.8824,-29.19708,0.97,89.555,8.06821,-29.67193,7.21787,7.2529,4.12888,5.75016,7.12926,8.08096,8.08096,0.52651,0.03447,0.5293
GGG,17.78892,5.91131,7.61654,3.18555,1.92,20.02624,1.96778,481.447,29.17657,-4.0,2.13,854.937,12.888,-3.89614,20.02624,21.61632,2.15893,14.50094,19.58245,28.62535,28.62535,14.20558,0.44155,16.5577
EAF,-25.46195,5.67888,-1.23278,3.17612,1.62,35.47761,-37.09869,651.572,53.21731,-37.2093,1.65,660.497,35.73595,-41.6636,35.47761,36.10548,1.71765,24.86624,33.02538,74.73043,74.73043,129.99747,2.19075,74.73043
GHC,-12.72322,5.17253,754.4255,1.86827,58.13,10.4032,-3.86185,255.914,8.87536,-5.03186,69.23,977.015,11.56335,-8.3848,10.41697,12.30256,1.66073,1.31886,1.75493,8.48664,8.42507,21.807,4.12756,28.04543
GVA,-0.77558,7.27057,21.36381,1.54279,-3.18,-4.66478,293.023,139.983,3.92939,38.70488,0.15,344.788,5.47063,38.70488,-4.07351,0.19206,1.03572,0.6924,1.12132,-13.70881,-15.31604,28.97596,2.89,40.79739
GPK,29.2461,12.39822,5.31999,1.08812,0.6,3.09913,3.42146,1064.0,16.21976,-14.28571,1.12,1126.0,2.81959,-19.10058,2.55034,4.76007,0.44889,5.08629,6.89734,11.17382,9.67496,67.72649,3.62961,209.85165
GTN,3.40633,5.69617,18.41619,5.11373,3.69,17.21966,49.27302,924.0,38.80722,190.55118,3.83,989.0,17.91264,129.05028,17.21966,15.44225,4.78039,6.18372,7.34935,25.48959,18.15364,62.65734,4.36364,167.79025
GRBK,10.67797,196.3035,12.63752,11.56845,2.24,12.06911,71.60894,126.136,12.92349,93.10345,2.12,234.604,-0.8232,93.83013,11.64862,10.9838,0.50882,8.21115,9.12849,19.54479,19.4231,25.12494,1.76364,34.25561
GDOT,190.16425,2.19971,18.68883,0.7842,0.42,1.86695,-36.29558,113.269,9.14216,-77.65957,0.61,1258.072,95.20498,-76.84515,1.86695,2.58175,0.76252,0.516,1.67152,2.3881,2.3881,2.37538,0.21693,2.43318
GBX,-32.95409,9.69039,39.54139,2.19449,1.46,3.13682,6.32065,269.946,9.6679,-31.7757,1.86,353.1,11.711,-31.10614,1.75371,2.17629,1.38098,3.25953,3.98079,3.811,5.88332,44.78674,4.51988,82.82943
GEF,-4.15538,6.94188,23.78122,1.30267,2.25,2.75305,-2.65796,640.9,14.19491,-36.61972,3.17,914.7,6.9856,-36.37427,2.40975,3.39811,0.74243,4.55653,6.23499,9.52173,10.21742,69.65169,4.37135,233.33057
GFF,31.64076,7.86035,12.47396,2.47849,1.19,2.21925,19.90413,234.373,9.73503,12.26415,1.84,588.153,3.4602,43.29123,2.21925,3.25488,1.26415,4.74638,6.14964,9.0718,9.0718,63.43892,5.18347,173.51486
GPI,-13.68673,25.30737,80.12824,1.08764,15.51,2.64012,27.85235,609.6,5.6175,66.05996,17.66,1734.0,7.2617,64.65517,2.64012,2.88941,0.27047,6.25962,7.65906,21.18065,21.18065,64.85989,4.38911,184.57506
GNTY,0.0,26.621998,22.66642,0.90638,2.23636,21.73399,7.2992,52.406,41.566,8.84956,2.24546,99.819,170.78062,4.27337,21.73399,21.76352,0.90392,1.15975,7.39932,10.25919,10.25919,38.41694,3.24545,62.38231
GES,0.56039,8.28258,9.71486,1.667,1.33,3.90505,44.39098,137.427,5.30143,731.25,1.26,1015.708,2.67268,580.72205,3.70237,3.42484,0.95846,1.99964,2.95502,12.99646,13.27963,64.22486,8.70111,180.80795
GPOR,-21.9322,5.75271,-1.86922,0.80298,-10.14,-187.54231,-107.85275,-1088.948,-125.66592,-107.85275,-9.48,290.698,-138.61497,-107.85275,-187.54231,-175.29327,0.43493,-25.91901,-50.38547,-107.85275,-107.85275,-107.85275,-107.85275,-107.85275
HRB,-4.81109,21.84484,0.36909,1.95907,0.03,0.23321,-54.93612,352.619,13.3582,-98.60465,0.45,927.444,0.79835,58.4478,-0.28511,3.35321,1.93315,2.72057,3.74645,2.0099,2.0099,98.25641,11.35322,58.4478
FUL,4.4071,5.53572,26.61146,1.92363,2.36,4.43642,-6.23397,380.105,13.62252,-6.34921,2.74,757.662,7.51415,-5.4259,4.43395,5.11015,1.19615,3.75958,4.72308,9.50344,9.50515,56.59948,4.7411,130.412
HASI,4.68262,0.19791,15.73821,18.82977,1.1,35.23609,0.0,0.0,0.0,-11.29032,1.13,84.629,15.43556,1.04458,35.09005,34.82711,18.82977,1.71004,1.74389,7.70324,7.69829,64.3982,22.592117,180.88467
HCA,-4.458,7.14199,1.6852,1.41694,10.93,8.51299,1.72203,9983.0,19.37205,8.54022,11.77,19290.0,9.09078,7.10414,7.28465,7.72609,1.03033,9.80842,12.7935,1404.2732,1404.2732,91.95505,3.31123,1404.2732
HEI,-14.67785,6.07496,14.65517,4.83339,2.29,18.79425,-14.28308,464.83,26.01162,-4.1841,2.33,682.127,13.36974,-4.24281,17.57037,17.56996,2.81021,7.2343,8.61131,17.22008,16.32449,26.34128,1.71703,39.69572
DINO,-28.37936,14.81551,31.82214,2.40755,-3.72,-4.60404,-79.27294,408.989,3.65703,49.099197,-1.19,649.862,2.16592,49.099197,-5.37793,-1.72359,1.51961,-0.5794,-0.73031,-10.79164,-8.41914,38.468,8.74682,62.51706
HNI,-26.21577,8.1705,13.75659,1.12917,0.98,2.1438,-20.17118,184.676,9.44459,-61.41732,1.8,721.2,8.94708,-62.06778,2.14369,3.92972,0.73122,4.65909,7.92481,7.13807,7.13446,30.12524,1.37911,43.11319
HPQ,-10.77765,9.92622,-1.70869,0.78749,2.0,5.02128,-4.06009,4726.0,8.34407,-3.38164,2.42,10437.0,5.7648,-9.77157,5.02128,6.03729,0.51796,7.22692,54.04961,732.6235,732.6235,143.11147,1.56496,732.6235
HAE,-10.71195,5.64468,11.66681,2.19647,1.48,7.74179,32.50935,277.407,28.06403,42.30769,1.71,487.822,10.20571,39.09013,7.74179,8.76936,1.10078,8.21824,10.20551,12.1956,12.1956,42.93941,1.59265,75.2523
HAL,-32.90365,3.77746,5.62034,2.14318,-3.34,-20.36691,-34.26554,2421.0,16.76013,162.90282,-2.84,1040.0,13.17757,162.90282,-20.38768,-17.32115,1.27437,3.69922,4.80078,-45.35654,-45.2337,68.78015,4.53449,220.30905
HBI,2.04242,8.09237,2.33358,1.62044,-0.21,-1.13408,-11.73575,956.946,14.35918,160.13083,1.48,2273.318,16.71883,160.13083,-1.13408,7.83413,0.82842,6.84671,9.85461,-7.37157,-7.37157,84.71528,4.71432,160.13083
THG,4.71043,1.34985,87.97253,5.69656,9.5,7.4527,-7.7254,536.3,11.04111,-10.03788,10.36,1028.6,4.42684,-15.61985,7.38476,8.04093,5.69656,2.49719,8.57486,11.83316,11.83316,19.60331,1.4559,24.38324
HOG,-34.7269,1.93782,11.26511,1.46798,0.01,0.03202,-45.08154,571.85,14.10451,-99.62687,0.68,1190.315,27.93895,-99.6936,0.03202,2.56924,1.26608,2.14151,2.40503,0.07361,0.07361,83.9842,15.79785,71.68763
HIG,4.57313,1.40598,50.83001,28.62625,4.76,8.55033,-14.25885,2736.0,13.46788,-15.90106,5.19,6983.0,16.14017,-16.69065,8.55033,9.15371,28.62625,1.98633,6.47667,10.17039,9.97531,19.77172,1.67142,24.64432
HE,0.0,62.82735,21.40942,0.76051,1.81,7.74153,-2.2327,602.271,23.34587,-9.04523,1.81,568.698,38.06822,-9.12673,7.74153,7.65739,0.76051,1.35435,4.035,8.64982,8.52323,51.30189,4.14865,105.34679
HCI,1.25298,1.68341,25.83303,17.91912,3.49,10.02472,-67.99434,16.071,5.84145,5.43807,-0.39,59.573,2.50736,3.77785,10.02472,-1.04205,17.85152,0.97431,2.28097,14.26506,14.26506,47.8126,11.46631,91.61712
HR,-6.35251,6.17913,13.96816,1.7204,0.52,14.44695,0.0,0.0,0.0,79.31035,0.69,299.787,44.2189,84.24142,14.44695,18.49251,1.12184,1.34744,1.40262,3.75196,3.75196,46.79846,31.209045,87.96449
DOC,-15.61566,5.11638,12.60825,0.66907,0.27,10.16977,0.0,0.0,0.0,200.0,0.33,849.992,42.31917,808.33075,26.20347,11.09332,0.66907,0.36431,0.40419,2.27,2.29099,46.86489,90.98041,88.19948
HL,133.13252,34.75352,3.20182,1.9006,-0.03,-2.42675,33.36437,226.326,32.71207,38.278378,-0.02,309.21,13.97926,38.278378,-2.42675,-1.52435,1.12844,1.48461,1.76503,-0.98919,-0.98917,23.86635,2.35788,31.34797
HLIO,44.51514,6.15805,18.92189,1.98434,0.44,2.71834,-9.02618,118.054,22.57074,-76.59575,1.43,198.1,10.65263,-76.40871,2.71834,8.77291,0.99021,4.22483,4.95305,2.3988,2.3988,44.10222,4.06199,78.89798
HLX,6.72124,5.62378,11.57699,1.88196,0.13,2.7379,-14.10991,155.218,21.1597,-65.78947,0.03,79.909,9.10114,-61.7155,3.02281,0.60933,1.70625,0.5277,0.58948,1.28915,1.16517,22.35326,3.23526,28.85218
HP,-67.1033,5.75445,30.87334,4.39602,-4.62,-27.98266,14.518387,-130.697,-7.36767,14.518387,-4.54,550.539,6.81939,14.518387,-27.87584,-27.64267,3.73187,-7.17703,-9.18571,-13.54276,-13.54276,13.68132,14.518387,15.84978
HLF,4.51694,67.99755,-7.12823,1.57527,2.77,6.72345,11.99502,809.5,14.60717,25.90909,3.63,2701.1,8.73047,19.80707,6.72345,8.61354,1.00869,15.4048,25.80936,184.75113,184.75113,147.18105,3.29907,184.75113
