,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
MKL,9.94496,1.04754,653.8489,15.66196,-9.55,-1.90485,9.53098,437.711,6.39628,191.43193,8.76,3011.267,-9.71017,191.43193,-1.8731,1.78229,15.241,0.45545,1.20195,-1.37941,-1.37632,24.50009,6.87572,33.07118
VAC,110.15217,12.41389,75.25058,3.257,1.61,1.75202,47.04632,415.0,13.98248,-80.31785,5.03,1100.0,-18.65458,-75.74721,1.8531,5.6435,2.52502,3.70046,4.68208,2.44118,2.30547,52.41626,9.2,110.1558
MMC,8.86924,3.83579,14.9076,1.20512,3.23,11.17057,1.91458,3460.0,23.14381,12.54355,4.39,6560.0,14.34448,10.58981,11.03679,14.85846,1.11596,8.82591,14.07715,22.19233,22.22814,43.43675,1.68324,76.79325
MLM,6.92049,8.58794,79.12282,1.73602,7.43,11.08263,4.0818,1044.771,24.61606,-33.95556,7.57,970.6,5.11045,-34.11323,11.07372,11.21785,0.72217,4.75062,5.57434,9.76522,9.76706,38.75075,2.99717,63.26731
MTZ,20.39749,3.92359,18.28885,1.68976,3.26,3.75185,14.5611,681.831,9.86814,-22.74882,3.79,970.109,4.0953,-25.21622,3.75805,4.31663,1.52024,6.89031,10.465,18.41098,18.35019,50.26535,2.06338,101.06708
MAS,14.29971,7.64077,-0.37768,1.64252,2.37,9.37911,9.52012,1415.0,16.92786,42.77108,2.52,2367.0,6.5573,37.71107,8.78096,9.19488,1.02494,14.53221,25.0634,194.82857,194.82857,97.73622,2.1053,194.82857
MA,17.62316,6.97783,5.23583,1.39489,5.6,39.19064,22.5,8869.0,59.32442,53.42466,6.52,14950.0,48.34783,49.65517,39.19064,45.40013,0.97481,22.75975,46.03679,107.87075,105.97811,53.60494,0.71508,117.05426
MTDR,-2.39888,6.8364,14.51502,0.92626,2.41,33.32196,82.80094,629.943,70.02487,95.93496,2.63,629.343,-118.07917,117.85456,30.48103,33.2054,0.69733,8.10698,9.24991,19.27346,19.73948,42.17188,2.06025,72.92624
MTRN,5.2607,9.48973,27.36419,3.14318,1.01,1.72593,18.72986,115.688,9.57829,80.35714,0.58,251.361,6.21318,82.04524,1.72593,0.97059,1.43928,6.29656,9.26965,3.97488,3.97488,3.02647,0.14943,3.12093
MATX,14.95375,10.62778,17.68853,0.85868,2.53,4.90373,-0.2736,218.7,9.83894,-52.88641,2.62,347.8,-9.59151,-53.01724,4.90373,5.03302,0.74164,3.39362,5.04449,15.20753,15.20753,53.13644,3.91587,113.38541
MMS,-9.67102,5.83499,16.83782,2.91453,3.35,9.23053,-5.64667,361.528,15.11256,5.67823,3.4,594.385,10.42376,5.40764,9.22781,9.30942,2.78227,13.30306,18.40275,21.81386,21.73186,0.03441,0.00103,0.03443
MKC,-6.66547,10.07995,12.00189,0.73932,3.5,17.31775,19.68792,1081.5,19.99482,88.17204,2.515,2093.3,9.75961,95.51739,17.25674,12.22883,0.30709,5.70494,7.60907,32.57486,32.56331,59.60958,4.34249,147.58344
MCD,23.54519,9.51862,-8.15852,1.36311,7.54,28.17714,2.82521,9888.7,47.03261,18.36735,7.8,10832.6,16.04682,14.0978,28.17714,28.86993,1.11233,16.11089,21.00849,1005.38544,1005.38544,125.2183,3.14251,1005.38544
MCK,0.0,29.48518,48.53465,1.01229,0.3,0.14014,-7.08007,3911.0,1.87707,-98.71134,9.69,11184.0,1.56552,-98.6785,0.03216,0.96734,0.55562,3.19839,9.57364,0.59333,2.42163,40.62693,2.01483,78.35339
MDT,7.08281,5.17412,37.45335,2.27886,2.27,10.33286,1.12513,9617.0,32.10697,-21.45329,3.98,20914.0,21.06842,-22.93942,10.3629,18.02713,1.70706,4.55849,5.43285,6.14568,6.11431,33.63455,2.67828,50.68081
MRK,2.88084,6.06627,10.29909,1.16523,2.32,14.64274,5.33595,13404.0,31.69244,166.66667,2.71,28943.0,19.02604,159.81621,14.70658,17.06966,0.72458,6.66167,10.23541,20.38108,20.1559,48.29987,1.87362,93.42311
MCY,45.74105,5.13691,29.23173,13.95735,-0.1,-0.16894,-94.24637,11.821,0.34865,16.493647,-0.1,271.951,-6.19832,16.493647,-0.16894,-0.16321,13.95735,-0.16112,-0.41177,-0.33903,-0.33903,18.68557,31.44692,22.9794
MTH,0.0,56.537437,22.5981,10.22062,2.79,6.44259,11.79137,273.786,7.7591,63.63636,2.755,659.897,3.99537,58.69045,6.44259,6.26285,1.24837,4.86429,5.46314,13.78781,13.78781,43.22462,4.78497,76.13269
MET,0.0,1246.0529,55.01797,7.27938,4.91,7.54595,44.14197,8366.0,12.31073,8.38852,5.03,20021.0,-7.17991,27.75561,7.53859,7.44541,7.27938,0.67366,6.33943,9.19608,9.17123,24.62782,2.06837,32.67495
MTUS,9.07877,10.2848,12.0,2.22554,-0.71,-1.96821,72.45763,81.4,5.05402,16.558176,-0.67,126.6,-1.85024,16.558176,-1.96821,-1.85533,0.83786,0.44601,0.72399,-5.7852,-5.7852,26.10797,2.3231,35.33259
MEI,22.56503,4.93776,17.09541,3.50319,1.52,6.29748,11.095,153.2,16.86667,-38.70968,3.07,240.4,2.39183,-38.42842,6.29748,12.60109,2.85796,9.65337,12.42353,9.76859,9.76859,8.77498,0.39556,9.61905
MCB,0.0,21.490139,32.19107,1.12661,3.06,26.72985,49.59417,49.025,51.28084,30.76923,3.07,80.246,-160.80402,106.59714,26.72985,26.12042,1.12661,1.51141,7.27677,10.19316,10.19304,46.52787,4.69485,87.01331
MTD,1.30776,5.51728,23.67639,1.42404,19.88,17.46197,11.24515,767.448,26.14292,39.60674,20.38,1684.378,12.5364,36.34287,17.46197,17.50595,0.97168,16.51739,27.08625,90.14185,90.14185,63.68293,1.34822,175.35263
MTX,1.12272,4.69324,38.46263,2.29458,4.75,9.58177,0.17138,350.7,19.40142,-13.32117,4.86,461.4,5.75072,-13.37776,9.34941,9.49093,1.57083,5.36938,6.99372,12.97405,13.00105,42.31762,2.89792,73.36317
MOD,16.53465,6.41091,9.70495,1.24753,0.43,1.13166,50.23511,191.7,9.11512,48.27586,1.57,356.5,2.83272,56.33803,1.05559,3.72512,0.77226,4.75537,7.52618,4.91096,5.1756,49.02342,2.50078,96.16851
MC,-4.07757,15.94141,8.86429,1.51882,2.78,23.48099,37.15822,235.967,26.63766,256.41025,3.34,813.829,35.26176,378.5034,15.88097,16.2943,1.51882,17.92301,40.38741,38.59497,58.10095,0.0,0.0,0.0
MHK,2.43217,6.79202,102.80905,1.38058,11.47,8.66273,-8.16742,1707.491,17.1029,-11.63328,12.34,2885.133,1.38641,-11.3143,8.63117,9.19762,0.52819,5.90089,7.2233,11.89133,11.89906,30.54889,1.91661,43.98618
MOH,52.69805,17.16493,26.56452,1.5219,10.61,3.74272,238.5013,1310.0,6.93489,225.34619,12.52,3007.0,-2.24921,225.34619,3.74272,4.04961,1.37471,9.536,22.53819,47.38606,47.38606,46.95652,1.11298,88.52459
TAP,1.05726,14.70955,62.50532,0.64319,5.15,10.53521,-14.24547,2252.6,20.91628,-21.01227,4.38,4184.8,9.66529,-21.05077,10.36715,8.78473,0.44849,2.95286,3.6275,8.35282,8.35161,43.49593,4.69395,76.97841
MCO,12.19491,3.65008,2.40403,1.61396,6.74,29.69816,6.39228,2117.1,47.65345,30.87379,6.75,3197.0,25.98139,30.88147,29.47757,29.11068,1.47944,13.28061,20.46674,271.66965,271.66965,89.63285,2.68103,271.66965
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,2639.8225,42.19601,1.42439,4.73,17.70566,24.03487,21912.0,43.65549,53.57143,4.81,35698.0,71.31697,43.15169,17.42873,16.36778,0.79517,1.47103,2.89601,12.44977,11.11764,81.06749,15.9079,2639.8225
MOS,25.13807,15.17338,26.97305,1.70592,1.22,4.90128,70.83579,2025.6,21.12795,172.75452,1.51,1498.4,3.97336,172.75452,4.90232,6.0606,0.742,3.54621,4.58076,4.69653,4.64241,29.92659,2.23588,42.70748
MSI,-15.10177,5.2152,-7.90826,1.37985,5.62,13.19624,9.59476,1839.0,25.04426,296.47842,6.27,3539.0,11.7578,296.47842,13.15539,13.86692,0.82364,10.49413,27.23556,296.47842,296.47842,131.55292,2.89288,296.47842
MOV,24.31074,7.57548,20.50462,4.80179,-0.66,-2.68068,12.48109,76.585,13.48439,22.353468,1.99,299.378,7.27171,22.353468,-2.68068,8.08434,2.97468,6.26256,7.8534,-3.22452,-3.22452,5.04709,0.32644,5.31536
MLI,11.69223,9.67897,4.83534,3.01811,0.91,4.25938,13.40356,210.79,8.40511,22.14765,0.885,357.478,3.49266,22.03439,4.16524,4.00754,1.50535,7.95784,10.38514,19.51653,19.4344,46.86016,2.35636,88.18272
MUR,36.30274,8.84587,27.90551,1.0399,2.37,16.62341,25.72581,1636.862,64.32557,148.96,1.37,1325.526,-24.14885,148.96,16.15522,9.31264,0.8501,3.468,4.54096,8.77542,8.61714,38.38268,1.978,62.29204
MUSA,-38.3845,68.80033,25.02402,1.19243,6.48,1.70553,1.45506,411.8,3.28809,-4.42478,5.33,548.0,0.64628,-12.91017,1.70553,1.39055,0.67622,7.34787,10.47951,27.63793,27.63793,51.67605,2.09641,106.9367
VYX,9.89457,4.94977,3.32772,1.32472,-0.72,-0.53084,-12.02652,929.0,14.50429,139.57878,1.98,1777.0,8.19477,139.57878,-1.37393,3.66014,0.80719,4.88972,8.39833,-6.4632,-2.4122,71.33198,3.40689,251.58983
NL,21.4149,10.22241,5.83075,2.04916,-0.84,-33.00118,-29.28994,2.868,2.42605,0.24611959,0.14,38.271,37.23396,0.24611959,-34.69636,5.77056,1.82258,-0.06916,-0.11557,-13.24332,-11.88269,0.16444,0.17434,0.16471
NNN,-6.59429,16.19143,21.80596,7.51177,1.65,46.83724,0.0,0.0,0.0,13.7931,1.78,597.562,55.04813,10.3686,46.83116,44.39375,7.51177,3.31634,3.37484,8.69105,7.31623,40.69933,43.33568,68.63216
NPKI,-3.73978,3.89898,6.27181,3.68722,0.35,3.41039,58.56218,113.345,11.97456,169.23077,0.4,179.573,1.32394,27.466595,3.41039,3.80313,2.24526,4.63592,5.8572,5.77911,5.77911,22.11387,1.42703,28.39256
NRG,-5.5607,9.03527,-4.35043,1.50125,1.49,4.85335,-34.19801,1522.0,16.05824,207.13281,2.0,2370.0,2.16159,207.13281,2.8276,6.41486,0.68265,4.05423,5.79327,207.13281,110.70999,122.89861,4.28449,207.13281
NUS,60.50729,61.95814,14.11312,1.81787,2.16,4.54971,15.43139,393.486,14.68775,-8.47458,3.53,2044.868,6.12504,-5.83295,4.54971,7.26949,1.02703,12.13288,17.13772,16.3996,16.3996,35.99973,1.11769,56.24934
NBR,8.2813,4.2035,378.42636,1.91516,-97.5,-19.55976,37.96772,748.737,24.48758,99.590454,-87.5,1080.645,4.38902,99.590454,-20.96232,-19.1389,1.48799,-0.90838,-1.0614,-22.31687,-18.99228,53.19847,4.78999,130.40073
NBHC,0.0,51.590496,22.58786,0.86428,1.95,21.03291,66.97088,121.483,41.58013,267.92453,2.2,263.036,-108.86837,321.50354,21.03291,23.15314,0.85227,1.30656,7.41098,10.01309,10.01309,34.60078,3.02682,52.90703
NFG,22.48459,10.58441,22.53836,1.23754,4.53,24.58271,-6.30508,728.047,45.71242,37.27273,3.37,845.077,-3.26755,38.11141,24.58271,18.16138,0.89826,5.01538,7.46505,21.50585,21.50585,52.38449,2.92751,110.01559
NGVC,0.0,23.840666,6.55817,1.3923,0.56,1.49121,2.00417,44.483,5.2392,80.64516,0.37,225.573,2.47763,83.73241,1.49121,0.9745,0.17739,3.0995,4.74244,9.02394,9.02394,27.02377,1.22146,37.03093
NNI,2.59414,0.07602,57.24239,46.99243,5.57,13.50007,28.74832,971.652,57.6527,34.54106,5.56,974.739,-22.89559,31.61533,13.52315,13.33361,46.99243,2.24852,2.30139,10.2341,10.15695,90.56483,22.86697,105.20912
NJR,4.28086,14.37881,16.07124,1.02544,2.64,8.0078,13.21574,281.777,9.66609,73.68421,1.98,330.972,-7.38433,76.75841,8.0078,5.95601,0.27756,3.0363,4.42395,17.58052,17.58052,50.64582,5.16761,102.6171
NYT,20.32561,8.58526,6.30429,1.3277,0.75,7.28927,2.48136,255.567,14.61554,2400.0,0.74,777.714,4.53749,2825.6052,7.1877,6.97618,1.24151,5.71796,10.05363,12.97008,13.14018,19.56613,0.99242,24.32573
NEU,-11.02267,7.79321,43.80427,2.99822,20.34,10.25185,-7.04711,363.087,15.85758,26.49254,19.74,585.363,5.63208,23.21413,10.25185,9.92744,1.42978,10.73032,14.83874,43.00906,43.00906,61.14643,2.12346,157.3766
NEM,104.83871,38.37566,19.70357,2.95299,0.53,4.39818,-18.6106,2226.0,30.69075,262.59204,0.22,3276.0,6.04577,262.59204,4.7015,1.61671,2.12199,2.56795,3.3685,2.65265,2.75689,27.01452,1.9142,37.16529
NEE,3.69369,7.39805,17.85774,0.364,3.47,34.531,-8.67103,8226.0,49.17798,21.96837,1.7,9665.0,-2.89577,23.42878,39.68434,19.23692,0.22502,2.67641,3.84795,21.29202,17.14481,49.88822,4.58449,100.79919
NI,17.75503,5.22581,13.08105,0.50917,-0.18,-0.98934,3.48752,1554.9,30.4018,129.78241,1.8,1000.3,-13.95127,129.78241,-0.98934,12.54636,0.29221,2.8591,4.23362,-1.10108,-1.00487,61.36057,5.87343,158.80296
NIC,0.0,26.35094,40.71711,0.92023,4.12,25.05544,9.84718,80.507,48.77852,23.72372,4.3,144.557,76.62038,23.78884,24.86337,25.11542,0.91944,1.66917,11.08812,10.93146,10.99476,16.637,0.96023,19.9573
NKE,-4.8681,10.14551,6.12867,2.50563,1.17,5.31088,-4.82127,5192.0,14.26491,-53.38645,2.44,15956.0,8.75244,-54.41038,5.31088,10.88571,1.44752,12.13288,18.62576,17.39952,17.39952,27.96946,0.73382,38.83
NINE,55.45925,6.50427,19.72029,3.07676,-2.18,-6.4053,152.57056,125.472,15.16876,29.80376,0.46,187.876,-1.701,29.80376,-6.4053,1.35101,2.08725,4.48081,4.96701,-12.01182,-12.01182,41.84344,3.4109,71.94964
NOAH,-5.59448,1.86858,14.11558,3.20796,1.94,24.43282,15.25255,139.028,29.06766,-2.51256,2.01,250.87108,28.10018,0.59612,24.66239,24.61677,3.05911,7.25749,9.30851,15.42403,14.69296,2.29425,0.15165,2.34812
NE,6.81676,4.94875,17.23369,1.80338,-3.59,-104.40597,-33.01102,342.589,31.63842,27.688934,-3.93,406.145,14.15366,27.688934,-81.7352,-89.50589,1.70321,-0.89696,-0.97109,-18.57528,-21.32039,45.44553,11.31794,83.30305
NAT,0.45937,7.79187,4.24121,3.11229,-0.67,-32.97603,-43.30064,30.866,10.67969,2.9967306,-0.65,43.593,9.06689,2.9967306,-32.97603,-31.9292,2.39724,-1.6855,-1.74359,-14.51624,-14.51624,42.03209,14.14268,72.50922
JWN,0.0,337.2539,5.8503,1.06507,2.59,2.82336,-1.04615,1608.0,10.38894,28.21782,3.14,5588.0,4.19951,23.44633,2.82336,3.38385,0.40316,7.37182,16.00299,47.31998,47.31998,73.69413,1.70211,280.1433
NSC,-22.51309,13.51976,57.29994,0.71864,9.51,23.26759,10.97996,4983.0,43.48927,-48.89844,9.58,5122.0,12.8371,-50.66617,23.26759,23.21908,0.56156,6.74253,9.10828,16.80905,16.80905,42.65129,2.2928,74.37183
NOC,62.82696,5.75981,47.98748,1.16993,18.49,10.72936,22.12507,4609.0,15.31484,61.20314,17.22,6820.0,0.49967,60.24814,10.72936,9.93891,0.97329,6.56091,10.55733,42.38924,42.38924,64.06847,3.16728,178.30707
NWN,-4.59753,5.5688,26.40699,0.58128,2.33,9.53221,-3.34076,217.318,30.77535,36.487976,2.34,293.926,-7.6256,36.487976,9.1439,9.54467,0.26804,2.62961,5.01624,8.94255,8.94255,55.57015,4.38922,125.07389
NCLH,25.67731,122.06685,27.39708,0.17468,4.25,15.76917,13.66775,1780.121,29.39858,28.39879,4.31,2678.05,4.10156,25.6584,15.76917,15.87314,0.06955,5.20062,6.2165,16.30431,16.30431,52.12399,3.64699,108.87288
NOV,32.30769,3.61162,36.04076,3.10936,-0.08,-0.26026,47.46318,901.0,10.65894,114.78476,-0.06,1444.0,6.43263,114.78476,-0.36673,-0.26831,1.7484,0.65934,0.78797,-0.22212,-0.15687,16.33133,3.00888,19.51904
NUE,23.51553,11.05719,32.04308,3.07746,7.42,9.8977,56.04489,4106.223,16.38081,80.97561,7.41,4295.408,3.55362,79.02392,9.41772,9.3369,1.40065,12.53851,15.46501,25.47895,25.72837,29.60817,1.04504,42.06194
OI,-17.19457,11.36964,5.04953,1.06797,0.89,2.45283,17.02345,1148.0,16.66183,-19.81982,1.99,1283.0,4.29971,42.77778,3.73004,4.6248,0.48074,4.54896,7.10786,18.06775,18.50027,85.57923,4.65244,114.99393
OFG,0.0,42.58763,17.69948,0.95516,1.52,19.16171,46.21251,230.273,52.27371,72.72727,1.68,339.881,-27.0484,60.33507,19.16171,17.31432,0.94471,2.15363,9.67141,10.06688,8.67976,36.32582,2.47717,57.04952
OGE,-7.01411,9.21949,20.05558,0.64102,2.12,18.74202,2.19199,811.2,35.73096,-31.6129,2.13,903.2,3.05191,-31.2601,18.74202,18.73589,0.38141,2.89207,4.31871,10.83221,10.83221,44.00028,3.87932,78.57232
OGS,0.0,53.305836,38.85962,0.77736,3.25,10.54237,-0.63142,448.515,27.45342,5.51948,3.27,507.393,3.41559,5.66827,10.54237,10.54679,0.45321,3.37722,5.05072,8.60554,8.60554,43.69186,3.53385,77.59422
OKE,-31.92092,12.45674,15.98789,0.66335,2.78,9.17187,22.19669,2263.42,17.97336,115.50388,2.8,3170.488,-4.16204,196.95236,9.14544,9.14905,0.3941,6.53858,7.45035,19.02476,18.83476,58.77615,4.14461,142.57805
OUT,14.6257,6.47661,8.05901,1.06682,0.76841,6.71772,8.44778,418.5,26.05529,-16.66667,1.03479,746.3,12.40039,-14.22894,6.71772,8.75937,0.79235,4.48971,4.96431,9.44875,9.09819,66.84998,5.51876,201.65895
OXY,18.04584,3.94424,28.46315,1.33999,5.39,23.17662,83.74468,8636.0,48.45153,217.05882,4.38,11256.0,11.93195,215.10298,23.17662,18.71772,1.10254,6.78127,9.38603,19.71744,19.71744,32.60025,1.19465,48.3685
OII,31.07194,3.46552,14.30129,2.51624,-2.16,-11.11961,-33.93197,148.108,7.75645,15.329168,-1.31,129.226,-0.62753,15.329168,-11.11961,-6.75732,2.00009,-1.40143,-1.75947,-13.8396,-13.78829,35.72314,5.31085,55.57699
ODC,2.60153,8.01784,9.01346,2.68228,0.555,3.09098,-2.057,27.426,10.31053,-24.4898,0.845,71.922,2.67904,-23.64715,3.09774,4.53187,1.7281,4.50269,6.56421,6.38908,6.37557,6.51427,0.33508,6.96819
ORI,2.94124,1.22576,17.00015,11.85316,1.24,6.15265,-37.71919,507.9,8.43436,-35.41667,1.26,3798.0,1.17884,-33.89831,6.15265,6.15686,11.61004,1.55013,4.87729,7.50038,7.50038,16.01606,1.93227,19.07038
OLN,14.43365,10.3211,17.1337,1.52678,1.95,4.72064,26.72761,1164.5,16.7648,-40.18405,1.61,1013.0,6.33035,-40.32757,4.72064,3.86617,0.85934,4.14409,6.07389,11.74028,11.74028,53.2833,2.77398,114.05621
OMC,-5.16712,1.94163,11.37606,0.89893,5.83,9.42107,1.14015,2368.5,15.49031,25.37634,5.74,2764.4,7.82601,21.86696,8.67484,8.50665,0.74158,5.30922,15.71432,51.38894,43.09133,59.96416,2.11919,161.55331
OMF,8.05413,0.29823,27.96837,57.01404,3.29,10.53997,10.63957,1851.0,43.64537,143.7037,3.66,2126.0,-5.86242,144.2623,10.53997,11.71122,56.65263,4.94016,5.23388,12.63247,12.63247,79.98103,8.19989,201.16249
ONIT,0.0,74.59802,62.13465,6.96491,-8.1,-6.71673,2.24783,439.317,40.98011,74.59802,-11.7,931.748,-47.21039,74.59802,-6.60171,-9.72816,6.68967,2.89449,3.15922,-13.12686,-13.07305,93.60373,18.4778,74.59802
ONTO,-1.66812,4.22908,14.5602,7.79949,1.74086,16.47138,11.69987,58.476,21.35844,37.2549,1.7906,148.279,3.29923,37.03242,16.47138,16.65775,5.45391,8.09957,9.36886,12.97648,12.97648,0.0,0.0,0.0
OPY,-12.0145,0.9846,41.81276,1.31776,2.05,3.01371,63.13366,98.12,10.24053,28.125,2.18,814.294,25.98227,26.63044,3.01538,3.01442,0.75239,2.43782,4.00061,5.40607,5.40126,58.97003,7.98777,143.72426
ORCL,-0.39623,7.5302,11.44008,3.95749,0.9,9.94201,9.18171,17052.0,42.81088,-59.27602,2.72,31323.0,26.02056,-59.02517,9.60307,28.1417,3.82089,6.55039,8.14334,7.6818,7.88295,56.73652,3.55495,131.14183
ORA,24.60918,5.80075,26.03229,1.30701,1.92,15.30878,3.83993,341.164,47.43218,-26.43678,2.49,270.435,-19.6112,-26.01538,13.62026,17.53189,0.92409,4.49194,5.22694,7.74063,7.99118,46.58684,3.71643,87.73902
OSK,16.90476,5.63886,34.73076,1.93474,6.29,6.1242,20.98706,757.5,9.83064,66.8435,6.18,1352.0,2.81698,65.23109,6.1242,5.93514,1.16999,7.6902,12.35355,19.57726,19.57726,24.5535,1.07987,32.54426
OVV,1.95531,8.21439,39.09186,1.32738,5.55,17.99966,54.69556,2998.0,50.47988,30.58824,5.65,2673.0,-1.81217,29.26239,17.99966,18.2619,1.02331,6.91745,9.11184,15.08289,15.08289,37.62982,1.49867,60.33302
OMI,5.85488,10.05102,8.32213,1.72457,-7.28,-4.44176,4.74593,224.503,2.28183,61.374836,0.64,1070.526,-1.03204,61.374836,-4.44176,0.39039,0.75413,2.31296,4.00197,-56.98058,-56.98058,76.43112,7.48842,61.374836
OC,-1.48883,8.82125,39.11416,1.5806,4.89,7.75117,1.81245,1292.0,18.30806,91.76471,4.98,1651.0,2.63568,88.58132,7.72283,7.79073,0.68779,5.90257,7.5829,12.90705,12.82833,43.92426,2.62152,78.33025
PBF,-24.60181,32.54341,22.32732,1.51647,1.1,0.64478,-39.80584,529.513,1.94774,-70.50938,1.16,1365.3,1.43944,-69.11919,0.47199,0.4915,0.6163,2.84787,4.46807,5.11917,5.6992,37.31435,3.65184,59.52614
PCG,5.04251,4.79239,24.313,0.22053,-13.25,-40.79599,-6.43742,5741.0,34.25622,502.28436,3.99,5107.0,59.31664,502.28436,-40.79599,12.30879,0.19036,2.33178,4.60047,-42.90421,-42.23629,63.02548,3.83104,170.45648
PJT,14.38056,2.84326,-3.82906,2.51561,1.16,7.33445,179.18028,54.697,9.42649,41.905094,1.35,544.435,21.80008,41.905094,4.68248,5.09058,2.51561,4.54223,5.94276,41.905094,9.35132,5.83687,0.55275,6.19868
PNC,0.0,1113.1737,95.71554,0.81953,10.71,26.73936,6.88352,9332.0,46.67634,3.37838,10.79,15782.0,24.95811,-0.69314,26.51428,25.20347,0.81577,1.34373,4.83983,12.14851,11.21284,54.58651,6.15292,120.19887
PPG,-2.1102,6.07583,19.63021,1.36314,5.4,8.71035,-6.54832,2369.0,15.39912,1.69492,5.79,6373.0,6.82121,-15.87202,8.71685,9.17954,0.87171,7.22284,12.01702,25.97428,25.75932,51.45671,2.11735,106.00169
PPL,-5.31046,6.53378,16.18302,0.53298,2.58,23.46821,-2.87046,3959.0,50.85421,57.31707,2.63,4258.0,-10.83173,61.96809,23.46821,23.798,0.4142,4.21944,5.44909,16.2994,16.2994,65.39512,5.56428,188.97658
PRG,-1.72996,38.66701,26.20725,0.85067,2.78,5.12442,16.90362,2112.141,55.1628,-31.52709,1.96,817.265,52.93396,-32.92791,5.12442,3.53862,0.63765,6.57024,8.46769,11.24828,11.24828,19.43536,0.2011,24.12393
PVH,6.89935,13.98949,71.73454,1.61936,6.84,6.0136,0.0,1136.3,12.74622,0.73638,7.9,4894.4,4.06431,-2.04007,6.03267,6.87666,0.63598,4.46063,6.15232,10.40142,10.36453,35.74346,2.71126,55.64627
PKG,8.57109,8.0972,28.28026,3.04945,7.8,10.52091,13.62527,1536.1,21.89861,10.32532,8.05,1645.3,6.94801,10.3799,10.52091,10.75307,1.84559,11.00672,14.04071,30.40165,30.40165,48.36042,1.62926,93.6499
PARR,31.6069,24.17507,10.90433,1.15653,0.85,1.15597,3.4917,134.355,3.93919,-45.85987,1.38,407.612,1.63192,-45.70854,1.15597,1.8501,0.47105,4.10681,6.60948,8.21355,8.21355,43.76759,2.96798,77.83338
PGRE,21.11617,3.14386,17.1608,4.31588,0.04,2.47452,0.0,0.0,0.0,-89.18919,0.04,456.733,30.71632,-89.41087,1.19172,1.24828,4.31588,0.92091,0.95464,0.22371,0.38317,42.16921,20.933317,72.91828
PKE,14.64207,6.0106,6.6822,11.55377,1.02,18.52135,-19.18258,10.836,9.74496,121.73913,0.32,11.288,5.61464,121.85716,18.52135,5.82381,10.46806,2.04538,2.50425,12.94929,12.94929,0.0,0.0,0.0
PK,22.4,19.68345,27.99233,3.60656,2.31,17.43421,0.0,0.0,0.0,-81.11202,2.07,868.0,13.70157,-82.01905,17.25146,15.35855,3.15847,2.63406,2.8785,8.10788,8.26117,34.54418,41.697227,52.77479
PH,11.12344,7.0174,44.25413,1.59039,7.83,7.42054,32.55408,2428.461,16.97941,8.0,10.55,3609.596,8.60929,7.86944,7.41695,9.81097,1.04115,7.98913,11.20868,19.07656,19.06639,45.80288,2.04122,84.51165
BTU,-37.42076,12.43717,30.75725,1.84752,4.28,11.56795,0.37144,1351.1,24.20545,132.6087,4.73,1510.4,5.81936,38.60665,11.58408,10.10945,1.36892,4.95918,7.78922,19.5705,18.1698,28.36924,1.01177,39.60482
PEB,105.08457,18.60445,28.85122,0.40981,-0.06,1.61488,0.0,0.0,0.0,22.86231,0.56,262.653,45.20429,-86.59198,1.61584,5.01899,0.40981,1.71831,1.84635,0.50939,0.50764,42.15084,22.86231,72.86337
PFSI,-6.91426,0.68888,21.34089,1.6692,2.59,21.64695,-33.36823,425.194,37.65358,-35.73201,2.62,943.256,82.76329,-12.96486,7.76585,7.77815,0.70681,3.47127,4.70231,8.26054,14.4921,69.48048,8.8548,227.65912
PAG,-2.70185,24.188,30.85976,1.00929,5.52,2.06187,8.78981,768.6,3.37326,-22.68908,5.39,3414.9,0.14445,-23.20235,2.06714,2.01465,0.19185,3.87559,4.89035,18.80383,18.55927,69.51355,7.81616,228.01459
PNR,-44.94229,4.01313,10.71462,1.26957,1.81,10.84955,-42.07403,575.9,19.42262,-30.65134,2.1,1047.7,21.25687,-47.87697,11.7163,12.45085,0.73165,4.93662,6.747,9.36004,9.36004,30.01868,1.3676,42.89527
PFGC,0.0,138.4001,11.00097,1.49898,1.9,1.1277,13.98935,406.6,2.30762,104.30108,1.47,2292.8,0.45098,106.33437,1.1277,0.85097,0.73,4.42825,6.88277,19.28377,19.28377,56.00124,3.55386,127.27913
